device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.305,0.102,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0.001,0.002,0.072,0.09,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.105,0.104,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.294,0.085,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.002,0.272,0.087,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.07,0.086,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.294,0.106,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.103,0.108,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.352,0.097,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.272,0.089,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0.001,0.001,0.07,0.088,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.276,0.09,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.071,0.088,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.299,0.088,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.073,0.087,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.287,0.089,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.272,0.09,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.27,0.087,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.273,0.087,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.081,0.099,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.082,0.1,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.273,0.087,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.058,0.066,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.271,0.088,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.053,0.098,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.295,0.078,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.295,0.086,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0.001,0.001,0.269,0.089,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.272,0.09,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.272,0.087,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.058,0.064,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.295,0.087,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.277,0.087,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0.001,0,0.3,0.07,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.298,0.089,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.272,0.1,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.07,0.085,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0.001,0.001,0.257,0.09,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.295,0.086,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.306,0.099,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0.001,0,0.295,0.103,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.312,0.088,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0.001,0,0.295,0.098,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.296,0.089,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.298,0.086,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.273,0.088,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.273,0.08,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.307,0.099,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.282,0.064,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.296,0.088,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0,0.323,0.173,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,12,0,0.001,0.272,0.088,0,0
