device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1065.52,73.47,0.011,7.824,11.562,1.016
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1065.8,69.017,0.011,7.824,7.186,0.888
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1064.33,68.897,0.011,7.822,7.193,0.922
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1064.82,68.72,0.009,7.831,7.165,0.916
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1065.31,68.576,0.011,7.823,7.183,0.911
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1066.73,68.585,0.011,7.828,7.327,0.877
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1063.61,68.831,0.011,7.825,7.194,0.895
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1064.38,68.852,0.011,7.825,7.193,0.886
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1065.04,68.573,0.012,7.825,7.19,0.909
Tesla K20Xm,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1063.57,68.773,0.012,7.822,7.185,0.91
