device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6077.24,329.059,0.009,0.2,0.009,2.398
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6097.01,307.402,0.01,0.194,0.01,2.429
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6089.54,307.256,0.01,0.194,0.01,2.442
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6089.07,308.332,0.01,0.195,0.008,2.516
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6087.73,307.218,0.011,0.195,0.01,2.533
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6102.09,328.48,0.01,0.196,0.01,2.422
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6088.24,307.354,0.011,0.196,0.009,2.405
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6094.45,307.191,0.01,0.193,0.01,2.505
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6088.38,307.659,0.011,0.199,0.01,2.424
Tesla K20Xm,Uux3a,ONE_D,1.18489e+07,1,1,1,903,6089.17,320.429,0.01,0.193,0.009,2.404
