device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,508.082,29.893,0.011,2.883,3.149,0.643
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,384.712,26.747,0.01,2.879,2.879,0.547
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,384.265,25.18,0.011,2.88,2.497,0.558
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,385.916,26.653,0.01,2.874,2.928,0.562
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,385.084,25.275,0.011,2.877,2.502,0.537
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,384.466,26.862,0.01,2.875,2.892,0.554
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,383.914,27.15,0.01,2.877,2.911,0.531
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,384.118,25.281,0.01,2.874,2.514,0.53
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,384.465,26.612,0.009,2.879,3,0.543
Tesla K20Xm,Uux3a,ONE_D,943718,1,1,1,71,384.098,25.322,0.01,2.879,2.517,0.523
