device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5216.47,282.332,0.01,0.177,0.009,2.174
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5226.08,264.309,0.01,0.181,0.01,2.162
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5227.27,275.925,0.009,0.175,0.01,2.127
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5237.57,264.147,0.011,0.175,0.01,2.232
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5228.15,271.546,0.011,0.171,0.01,2.304
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5225.48,282.332,0.01,0.175,0.009,2.143
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5225.94,264.961,0.011,0.176,0.01,2.165
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5241.7,272.089,0.009,0.176,0.009,2.169
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5226.31,263.707,0.011,0.174,0.009,2.165
Tesla K20Xm,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5226.55,264.469,0.011,0.174,0.009,2.242
