device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0,0.325,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0.001,0,0.206,0.046,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0.001,0,0.211,0.067,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0.001,0.211,0.061,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0,0.211,0.094,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0,0.228,0.054,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0,0.233,0.06,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0.001,0.206,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0.001,0.212,0.096,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0,0.232,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0,0.23,0.042,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0,0.231,0.092,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0.001,0.001,0.209,0.061,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0.001,0.406,0.082,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0,0.209,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0.001,0.237,0.084,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0.001,0.229,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0.001,0.228,0.063,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,20,0,0,0.227,0.048,0,0
