device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2435.08,167.903,0.011,17.736,25.922,1.834
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2440.68,155.725,0.011,17.743,23.491,1.831
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2435.18,166.529,0.011,17.739,25.382,1.772
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2437.02,166.857,0.01,17.737,25.581,1.763
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2436.23,166.561,0.01,17.731,25.127,1.806
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2433.43,166.859,0.009,17.744,25.303,1.841
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2433.95,157.154,0.01,17.73,23.73,1.783
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2433.38,167.004,0.01,17.741,25.358,1.833
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2433.46,155.433,0.011,17.733,23.351,1.832
Tesla K20Xm,Uux3a,ONE_D,5.97688e+06,1,1,1,455,2433.39,166.448,0.01,17.734,25.349,1.831
