device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,460.2,358.588,0.013,6.926,325.624,2.673
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,460.132,358.482,0.012,6.982,325.359,2.706
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,462.015,210.32,0.011,6.954,301.723,2.749
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,461.089,217.734,0.009,6.87,332.71,2.623
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,460.854,210.658,0.011,7.013,305.11,2.67
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,460.605,210.389,0.01,6.979,305.905,2.69
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,461.228,210.478,0.011,6.928,305.281,2.713
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,462.104,217.918,0.009,6.949,332.001,2.675
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,462.115,217.912,0.01,6.882,332.064,2.699
Tesla K20Xm,Oxxxxx,ONE_D,1.36315e+07,1,1,1,416,461.544,210.656,0.011,6.951,305.155,2.728
