device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6490.07,674.062,0.003,26.304,0.003,2.575
GTX 780,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6490.29,673.328,0.003,13.175,0.002,2.543
GTX 780,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6491.09,673.627,0.003,6.616,0.003,2.571
GTX 780,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6503.32,672.907,0.003,3.332,0.002,2.534
GTX 780,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6491.14,673.038,0.003,1.692,0.001,2.674
GTX 780,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6490.15,674.006,0.003,0.872,0.002,2.503
GTX 780,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6490.34,673.33,0.002,0.465,0.003,2.557
GTX 780,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6490.02,673.611,0.004,0.258,0.003,2.559
GTX 780,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6489.84,673.652,0.003,0.162,0.003,2.58
GTX 780,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6490.91,672.945,0.003,0.163,0.004,2.654
GTX 780,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6505.37,673.107,0.003,0.191,0.003,2.659
GTX 780,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6498.36,682.836,0.002,26.305,0.003,2.65
GTX 780,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6492.84,677.55,0.003,13.178,0.003,2.656
GTX 780,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6495.22,677.091,0.003,6.615,0.003,2.702
GTX 780,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6493.16,677.484,0.003,3.334,0.003,2.628
GTX 780,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6492.54,678.077,0.003,1.693,0.003,2.87
GTX 780,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6492.13,677.437,0.003,0.874,0.003,2.751
GTX 780,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6491.73,675.371,0.003,0.464,0.003,2.66
GTX 780,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6506.93,677.554,0.003,0.258,0.002,2.734
GTX 780,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6492.98,677.002,0.002,0.163,0.003,2.579
GTX 780,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6492.94,678.12,0.002,0.162,0.003,2.655
GTX 780,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6494.15,677.411,0.003,0.187,0.002,2.609
GTX 780,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6494.99,676.485,0.003,26.303,0.002,2.675
GTX 780,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6493.94,676.858,0.003,13.176,0.002,2.599
GTX 780,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6494.87,676.477,0.003,6.617,0.003,2.638
GTX 780,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6495.03,676.615,0.003,3.334,0.004,2.666
GTX 780,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6494.58,676.477,0.003,1.694,0.002,2.62
GTX 780,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6494.97,676.218,0.003,0.876,0.003,2.605
GTX 780,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6507.08,676.972,0.004,0.463,0.002,2.644
GTX 780,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6494.99,676.353,0.004,0.257,0.002,2.716
GTX 780,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6494.56,676.921,0.003,0.163,0.003,2.716
GTX 780,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6494.53,676.217,0.002,0.162,0.003,2.662
GTX 780,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6495.27,676.051,0.002,0.186,0.003,2.572
GTX 780,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6511.04,676.859,0.003,26.304,0.003,2.729
GTX 780,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6499.52,676.159,0.003,13.179,0.002,2.623
GTX 780,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6498.18,674.271,0.003,6.617,0.003,2.632
GTX 780,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6497.79,677.292,0.003,3.335,0.003,2.587
GTX 780,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6497.86,676.718,0.003,1.695,0.003,2.647
GTX 780,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6499.16,676.434,0.003,0.874,0.002,2.705
GTX 780,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6499.39,676.504,0.003,0.464,0.002,2.595
GTX 780,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6512.92,677.284,0.003,0.261,0.003,2.609
GTX 780,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6501.42,676.223,0.003,0.164,0.002,2.625
GTX 780,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6492.54,676.39,0.003,0.164,0.002,2.657
GTX 780,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6493.59,676.066,0.003,0.189,0.002,2.662
GTX 780,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6495.72,676.883,0.004,26.305,0.003,2.6
GTX 780,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6495.58,674.471,0.003,13.177,0.002,2.725
GTX 780,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6498.29,676.094,0.003,6.615,0.002,2.671
GTX 780,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6496.29,676.22,0.003,3.336,0.003,2.729
GTX 780,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6495.43,676.818,0.003,1.695,0.003,2.577
GTX 780,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6495.55,676.499,0.003,0.875,0.003,2.663
GTX 780,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6508.89,677.223,0.003,0.463,0.003,2.645
GTX 780,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6494.94,676.667,0.003,0.258,0.002,2.709
GTX 780,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6496.08,676.279,0.004,0.16,0.003,2.592
GTX 780,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6495.12,675.989,0.002,0.162,0.003,2.597
GTX 780,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6502.18,676.597,0.004,0.187,0.002,2.734
GTX 780,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6498.54,664.778,0.003,26.306,0.003,2.667
GTX 780,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6499.02,680.186,0.003,13.178,0.002,2.694
GTX 780,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6498.43,679.705,0.004,6.619,0.002,2.687
GTX 780,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6498.35,679.127,0.003,3.343,0.003,2.746
GTX 780,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6499.01,679.391,0.004,1.694,0.003,2.646
GTX 780,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6513.38,678.659,0.003,0.876,0.002,2.741
GTX 780,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6498.06,679.113,0.004,0.463,0.003,2.63
GTX 780,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6497.86,679.508,0.003,0.256,0.003,2.629
GTX 780,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6497.23,678.694,0.004,0.163,0.001,2.727
GTX 780,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6496.56,679.428,0.004,0.162,0.003,2.597
GTX 780,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6500.28,675.153,0.004,0.187,0.003,2.651
GTX 780,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6494.52,678.034,0.003,26.304,0.003,2.81
GTX 780,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6494.59,677.315,0.003,13.179,0.002,2.932
GTX 780,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6495.93,677.549,0.003,6.614,0.002,2.822
GTX 780,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6494.89,681.348,0.003,3.348,0.003,2.913
GTX 780,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6508.47,677.714,0.003,1.695,0.002,2.807
GTX 780,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6498.39,677.814,0.003,0.873,0.001,2.835
GTX 780,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6498.6,677.566,0.004,0.464,0.002,2.819
GTX 780,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6499.43,677.573,0.004,0.259,0.002,2.796
GTX 780,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6497.54,676.992,0.004,0.163,0.003,2.947
GTX 780,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6498.12,677.628,0.004,0.161,0.003,2.805
GTX 780,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6502.02,677.065,0.003,0.185,0.002,2.798
GTX 780,Uux3a,ONE_D,1.26878e+07,1,1,1,967,6498.05,676.389,0.003,26.307,0.002,2.638
GTX 780,Uux3a,ONE_D,1.26878e+07,2,1,1,967,6498.75,676.564,0.004,13.176,0.002,2.622
GTX 780,Uux3a,ONE_D,1.26878e+07,4,1,1,967,6497.25,676.78,0.003,6.617,0.002,2.669
GTX 780,Uux3a,ONE_D,1.26878e+07,8,1,1,967,6497.38,676.372,0.003,3.338,0.002,2.629
GTX 780,Uux3a,ONE_D,1.26878e+07,16,1,1,967,6497.38,676.484,0.003,1.693,0.003,2.59
GTX 780,Uux3a,ONE_D,1.26878e+07,32,1,1,967,6509.99,676.168,0.003,0.872,0.002,2.635
GTX 780,Uux3a,ONE_D,1.26878e+07,64,1,1,967,6499.04,676.35,0.003,0.464,0.002,2.813
GTX 780,Uux3a,ONE_D,1.26878e+07,128,1,1,967,6497.4,676.941,0.004,0.256,0.001,2.725
GTX 780,Uux3a,ONE_D,1.26878e+07,256,1,1,967,6498.1,676.542,0.004,0.164,0.002,2.648
GTX 780,Uux3a,ONE_D,1.26878e+07,512,1,1,967,6499.09,676.836,0.003,0.163,0.002,2.619
GTX 780,Uux3a,ONE_D,1.26878e+07,1024,1,1,967,6498.51,675.948,0.003,0.185,0.002,2.603
