device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,LUDecomposition,TWO_D,1620,1620,1,1,1,20,51.019,16.323,0.002,3313.24,7.025,3.238
GTX 780,LUDecomposition,TWO_D,1620,1620,1,2,1,20,52.038,15.516,0.002,1683.17,10.179,3.318
GTX 780,LUDecomposition,TWO_D,1620,1620,1,4,1,20,51.829,15.433,0.001,956.325,7.013,3.258
GTX 780,LUDecomposition,TWO_D,1620,1620,1,8,1,20,51.712,15.416,0.003,647.593,7.012,3.317
GTX 780,LUDecomposition,TWO_D,1620,1620,1,16,1,20,51.526,15.479,0.002,444.64,7.069,3.264
GTX 780,LUDecomposition,TWO_D,1620,1620,1,32,1,20,51.39,15.393,0.001,344.003,6.989,3.259
GTX 780,LUDecomposition,TWO_D,1620,1620,1,64,1,20,52.015,15.74,0.002,322.116,7.024,3.213
GTX 780,LUDecomposition,TWO_D,1620,1620,1,128,1,20,52.042,15.492,0.002,287.829,7.02,3.249
GTX 780,LUDecomposition,TWO_D,1620,1620,1,256,1,20,51.626,15.364,0.002,245.561,6.999,3.238
GTX 780,LUDecomposition,TWO_D,1620,1620,1,512,1,20,51.54,15.46,0.002,154.521,7.001,3.217
GTX 780,LUDecomposition,TWO_D,1620,1620,1,1024,1,20,51.523,15.432,0.002,183.538,7.1,3.223
GTX 780,LUDecomposition,TWO_D,1620,1620,2,1,1,20,51.408,15.39,0.002,1683.16,7.002,3.27
GTX 780,LUDecomposition,TWO_D,1620,1620,2,2,1,20,51.657,15.437,0.001,956.383,7.045,3.333
GTX 780,LUDecomposition,TWO_D,1620,1620,2,4,1,20,51.583,15.389,0.002,647.62,6.993,3.234
GTX 780,LUDecomposition,TWO_D,1620,1620,2,8,1,20,51.619,15.402,0.002,444.681,6.978,3.225
GTX 780,LUDecomposition,TWO_D,1620,1620,2,16,1,20,51.66,15.419,0.002,343.982,6.99,3.202
GTX 780,LUDecomposition,TWO_D,1620,1620,2,32,1,20,52.173,15.474,0.002,322.182,6.995,3.234
GTX 780,LUDecomposition,TWO_D,1620,1620,2,64,1,20,51.623,15.479,0.001,287.671,6.989,3.294
GTX 780,LUDecomposition,TWO_D,1620,1620,2,128,1,20,51.484,15.441,0.002,245.5,7.021,3.218
GTX 780,LUDecomposition,TWO_D,1620,1620,2,256,1,20,51.781,15.42,0.002,154.301,7.007,3.241
GTX 780,LUDecomposition,TWO_D,1620,1620,2,512,1,20,51.648,15.342,0.002,183.371,6.979,3.211
GTX 780,LUDecomposition,TWO_D,1620,1620,4,1,1,20,51.484,15.391,0.002,956.098,7.009,3.23
GTX 780,LUDecomposition,TWO_D,1620,1620,4,2,1,20,51.511,15.408,0.002,647.682,7.129,3.253
GTX 780,LUDecomposition,TWO_D,1620,1620,4,4,1,20,51.506,15.414,0.001,444.604,6.989,3.249
GTX 780,LUDecomposition,TWO_D,1620,1620,4,8,1,20,51.42,15.393,0.001,344.119,6.989,3.247
GTX 780,LUDecomposition,TWO_D,1620,1620,4,16,1,20,51.624,15.486,0.002,321.993,7.006,3.266
GTX 780,LUDecomposition,TWO_D,1620,1620,4,32,1,20,51.569,15.493,0.002,287.725,7.041,3.189
GTX 780,LUDecomposition,TWO_D,1620,1620,4,64,1,20,51.534,15.534,0.003,245.518,6.994,3.243
GTX 780,LUDecomposition,TWO_D,1620,1620,4,128,1,20,51.52,15.426,0.001,154.407,6.979,3.225
GTX 780,LUDecomposition,TWO_D,1620,1620,4,256,1,20,51.536,15.366,0.002,183.488,6.992,3.221
