device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Array3dAverage,THREE_D,100,1,1,2,3.8147,44.03,1.71,0.001,6.088,1.678,0.19
GTX 780,Array3dAverage,THREE_D,100,1,1,4,3.8147,43.816,1.69,0.001,3.423,1.681,0.181
GTX 780,Array3dAverage,THREE_D,100,1,2,1,3.8147,45.137,1.699,0.001,5.934,1.678,0.179
GTX 780,Array3dAverage,THREE_D,100,1,2,2,3.8147,43.81,1.704,0,3.405,1.695,0.177
GTX 780,Array3dAverage,THREE_D,100,1,2,4,3.8147,43.9,1.702,0.001,2.119,1.683,0.177
GTX 780,Array3dAverage,THREE_D,100,1,4,1,3.8147,33.634,1.43,0,3.344,1.429,0.144
GTX 780,Array3dAverage,THREE_D,100,1,4,2,3.8147,33.524,1.429,0.001,2.096,1.434,0.146
GTX 780,Array3dAverage,THREE_D,100,1,4,4,3.8147,32.834,1.426,0.001,1.587,1.425,0.144
GTX 780,Array3dAverage,THREE_D,100,2,1,1,3.8147,34.776,1.421,0.001,5.35,1.432,0.204
GTX 780,Array3dAverage,THREE_D,100,2,1,2,3.8147,32.848,1.424,0,3.117,1.428,0.147
GTX 780,Array3dAverage,THREE_D,100,2,1,4,3.8147,32.871,1.423,0.001,1.783,1.437,0.144
GTX 780,Array3dAverage,THREE_D,100,2,2,1,3.8147,33.48,1.434,0.001,3.037,1.427,0.147
GTX 780,Array3dAverage,THREE_D,100,2,2,2,3.8147,32.883,1.431,0,1.76,1.432,0.143
GTX 780,Array3dAverage,THREE_D,100,2,2,4,3.8147,32.845,1.428,0,1.117,1.432,0.144
GTX 780,Array3dAverage,THREE_D,100,2,4,1,3.8147,33.505,1.423,0,1.747,1.424,0.146
GTX 780,Array3dAverage,THREE_D,100,2,4,2,3.8147,32.865,1.448,0.001,1.113,1.426,0.143
GTX 780,Array3dAverage,THREE_D,100,2,4,4,3.8147,32.837,1.428,0,0.864,1.432,0.143
GTX 780,Array3dAverage,THREE_D,100,4,1,1,3.8147,34.858,1.429,0,2.746,1.429,0.146
GTX 780,Array3dAverage,THREE_D,100,4,1,2,3.8147,32.834,1.423,0.001,1.623,1.421,0.143
GTX 780,Array3dAverage,THREE_D,100,4,1,4,3.8147,32.883,1.436,0.001,0.957,1.432,0.144
GTX 780,Array3dAverage,THREE_D,100,4,2,1,3.8147,33.937,1.439,0,1.581,1.43,0.145
GTX 780,Array3dAverage,THREE_D,100,4,2,2,3.8147,32.89,1.427,0.001,0.944,1.443,0.175
GTX 780,Array3dAverage,THREE_D,100,4,2,4,3.8147,33.365,1.429,0.001,0.627,1.446,0.146
GTX 780,Array3dAverage,THREE_D,100,4,4,1,3.8147,33.558,1.434,0.001,0.933,1.427,0.144
GTX 780,Array3dAverage,THREE_D,100,4,4,2,3.8147,32.848,1.425,0,0.616,1.432,0.149
GTX 780,Array3dAverage,THREE_D,100,4,4,4,3.8147,32.87,1.433,0.001,0.466,1.437,0.144
GTX 780,Array3dAverage,THREE_D,100,1,1,2,3.8147,33.38,1.419,0,6.077,1.437,0.145
GTX 780,Array3dAverage,THREE_D,100,1,1,4,3.8147,33.33,1.454,0,3.403,1.437,0.148
GTX 780,Array3dAverage,THREE_D,100,1,2,1,3.8147,34.037,1.426,0,5.915,1.442,0.142
GTX 780,Array3dAverage,THREE_D,100,1,2,2,3.8147,33.38,1.414,0.001,3.382,1.437,0.142
GTX 780,Array3dAverage,THREE_D,100,1,2,4,3.8147,33.334,1.418,0.001,2.096,1.445,0.142
GTX 780,Array3dAverage,THREE_D,100,1,4,1,3.8147,34.244,1.448,0.001,3.353,1.494,0.161
GTX 780,Array3dAverage,THREE_D,100,1,4,2,3.8147,33.719,1.417,0.001,2.098,1.457,0.147
GTX 780,Array3dAverage,THREE_D,100,1,4,4,3.8147,33.382,1.424,0.001,1.588,1.439,0.141
GTX 780,Array3dAverage,THREE_D,100,2,1,1,3.8147,35.55,1.466,0,5.362,1.436,0.15
GTX 780,Array3dAverage,THREE_D,100,2,1,2,3.8147,33.526,1.416,0,3.125,1.443,0.145
GTX 780,Array3dAverage,THREE_D,100,2,1,4,3.8147,33.325,1.425,0.001,1.786,1.443,0.143
GTX 780,Array3dAverage,THREE_D,100,2,2,1,3.8147,33.989,1.413,0.001,3.046,1.475,0.144
GTX 780,Array3dAverage,THREE_D,100,2,2,2,3.8147,33.327,1.412,0.001,1.762,1.443,0.143
GTX 780,Array3dAverage,THREE_D,100,2,2,4,3.8147,33.407,1.42,0,1.119,1.439,0.143
GTX 780,Array3dAverage,THREE_D,100,2,4,1,3.8147,34.007,1.411,0,1.745,1.443,0.145
GTX 780,Array3dAverage,THREE_D,100,2,4,2,3.8147,33.399,1.455,0.001,1.115,1.439,0.142
GTX 780,Array3dAverage,THREE_D,100,2,4,4,3.8147,33.381,1.417,0.001,0.864,1.443,0.142
GTX 780,Array3dAverage,THREE_D,100,4,1,1,3.8147,35.265,1.429,0,2.753,1.44,0.145
GTX 780,Array3dAverage,THREE_D,100,4,1,2,3.8147,33.293,1.422,0.001,1.629,1.441,0.143
GTX 780,Array3dAverage,THREE_D,100,4,1,4,3.8147,33.363,1.417,0.001,0.959,1.441,0.143
GTX 780,Array3dAverage,THREE_D,100,4,2,1,3.8147,34.023,1.416,0.001,1.585,1.439,0.142
GTX 780,Array3dAverage,THREE_D,100,4,2,2,3.8147,33.337,1.415,0.001,0.946,1.442,0.142
GTX 780,Array3dAverage,THREE_D,100,4,2,4,3.8147,33.33,1.414,0,0.622,1.524,0.152
GTX 780,Array3dAverage,THREE_D,100,4,4,1,3.8147,34.062,1.453,0.001,0.933,1.445,0.143
GTX 780,Array3dAverage,THREE_D,100,4,4,2,3.8147,33.331,1.408,0.001,0.617,1.437,0.141
GTX 780,Array3dAverage,THREE_D,100,4,4,4,3.8147,33.294,1.413,0.001,0.467,1.443,0.143
GTX 780,Array3dAverage,THREE_D,100,1,1,2,3.8147,32.992,1.41,0,6.078,1.422,0.145
GTX 780,Array3dAverage,THREE_D,100,1,1,4,3.8147,32.967,1.424,0.001,3.401,1.425,0.142
GTX 780,Array3dAverage,THREE_D,100,1,2,1,3.8147,33.539,1.401,0,5.911,1.424,0.141
GTX 780,Array3dAverage,THREE_D,100,1,2,2,3.8147,32.866,1.404,0.001,3.378,1.431,0.144
GTX 780,Array3dAverage,THREE_D,100,1,2,4,3.8147,32.979,1.407,0.001,2.099,1.436,0.143
GTX 780,Array3dAverage,THREE_D,100,1,4,1,3.8147,33.662,1.403,0,3.349,1.435,0.141
GTX 780,Array3dAverage,THREE_D,100,1,4,2,3.8147,32.977,1.407,0.001,2.099,1.428,0.14
GTX 780,Array3dAverage,THREE_D,100,1,4,4,3.8147,32.871,1.409,0.001,1.591,1.424,0.147
GTX 780,Array3dAverage,THREE_D,100,2,1,1,3.8147,35.036,1.408,0,5.361,1.429,0.143
