device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Oxxxxx,ONE_D,1.04858e+06,1,1,1,32,33.568,10.812,0.002,8.331,25.748,0.328
GTX 780,Oxxxxx,ONE_D,1.04858e+06,2,1,1,32,33.495,10.783,0.001,4.252,25.601,0.325
GTX 780,Oxxxxx,ONE_D,1.04858e+06,4,1,1,32,33.508,10.708,0.001,2.265,25.64,0.316
GTX 780,Oxxxxx,ONE_D,1.04858e+06,8,1,1,32,33.573,10.699,0,1.475,25.61,0.296
GTX 780,Oxxxxx,ONE_D,1.04858e+06,16,1,1,32,33.483,10.71,0.001,0.845,25.634,0.32
GTX 780,Oxxxxx,ONE_D,1.04858e+06,32,1,1,32,33.476,10.716,0.001,0.731,25.634,0.315
GTX 780,Oxxxxx,ONE_D,1.04858e+06,64,1,1,32,33.499,10.717,0.002,0.723,25.622,0.288
GTX 780,Oxxxxx,ONE_D,1.04858e+06,128,1,1,32,33.473,10.701,0.001,0.725,25.649,0.311
GTX 780,Oxxxxx,ONE_D,1.04858e+06,256,1,1,32,33.474,10.745,0.002,0.732,25.613,0.312
GTX 780,Oxxxxx,ONE_D,1.04858e+06,512,1,1,32,33.508,10.713,0.002,0.756,25.688,1.451
GTX 780,Oxxxxx,ONE_D,1.04858e+06,1024,1,1,32,35.414,10.702,0.001,0.834,25.694,0.291
GTX 780,Oxxxxx,ONE_D,1.04858e+06,1,1,1,32,33.494,11.148,0.001,8.274,25.863,0.352
GTX 780,Oxxxxx,ONE_D,1.04858e+06,2,1,1,32,33.496,11.023,0.002,4.264,25.933,0.344
GTX 780,Oxxxxx,ONE_D,1.04858e+06,4,1,1,32,33.486,10.976,0.001,2.272,25.859,0.34
GTX 780,Oxxxxx,ONE_D,1.04858e+06,8,1,1,32,33.544,10.985,0.001,1.265,25.861,0.34
GTX 780,Oxxxxx,ONE_D,1.04858e+06,16,1,1,32,33.481,11.064,0.001,0.862,25.891,0.327
GTX 780,Oxxxxx,ONE_D,1.04858e+06,32,1,1,32,33.483,10.979,0.001,0.74,25.882,0.329
GTX 780,Oxxxxx,ONE_D,1.04858e+06,64,1,1,32,33.53,10.987,0.001,0.739,25.872,0.341
GTX 780,Oxxxxx,ONE_D,1.04858e+06,128,1,1,32,33.543,11.016,0.001,0.741,25.858,0.331
GTX 780,Oxxxxx,ONE_D,1.04858e+06,256,1,1,32,33.744,10.974,0.001,0.738,25.965,0.327
GTX 780,Oxxxxx,ONE_D,1.04858e+06,512,1,1,32,33.489,10.976,0.001,0.754,25.869,0.332
GTX 780,Oxxxxx,ONE_D,1.04858e+06,1024,1,1,32,33.62,11.011,0.001,0.828,25.84,0.337
GTX 780,Oxxxxx,ONE_D,1.04858e+06,1,1,1,32,33.555,11.027,0.001,8.279,25.828,0.335
GTX 780,Oxxxxx,ONE_D,1.04858e+06,2,1,1,32,33.812,10.963,0.001,4.259,25.83,0.339
GTX 780,Oxxxxx,ONE_D,1.04858e+06,4,1,1,32,33.826,10.93,0.001,2.279,25.619,0.335
GTX 780,Oxxxxx,ONE_D,1.04858e+06,8,1,1,32,33.592,10.913,0.001,1.269,25.561,0.329
GTX 780,Oxxxxx,ONE_D,1.04858e+06,16,1,1,32,33.504,10.921,0.001,0.855,25.643,0.338
GTX 780,Oxxxxx,ONE_D,1.04858e+06,32,1,1,32,33.51,10.896,0.002,0.741,25.616,0.34
GTX 780,Oxxxxx,ONE_D,1.04858e+06,64,1,1,32,33.553,10.887,0.001,0.735,25.617,0.332
GTX 780,Oxxxxx,ONE_D,1.04858e+06,128,1,1,32,33.538,10.913,0.001,0.739,25.626,0.329
GTX 780,Oxxxxx,ONE_D,1.04858e+06,256,1,1,32,33.51,10.897,0.001,0.737,25.629,0.338
GTX 780,Oxxxxx,ONE_D,1.04858e+06,512,1,1,32,33.519,10.863,0.001,0.752,25.603,0.332
GTX 780,Oxxxxx,ONE_D,1.04858e+06,1024,1,1,32,33.564,10.898,0.001,0.85,25.595,0.332
GTX 780,Oxxxxx,ONE_D,1.04858e+06,1,1,1,32,33.88,22.054,0.001,8.254,23.683,0.36
GTX 780,Oxxxxx,ONE_D,1.04858e+06,2,1,1,32,33.731,21.787,0.002,4.254,23.269,0.349
GTX 780,Oxxxxx,ONE_D,1.04858e+06,4,1,1,32,33.648,21.768,0.002,2.264,23.505,0.36
GTX 780,Oxxxxx,ONE_D,1.04858e+06,8,1,1,32,33.662,23.07,0.001,1.265,23.279,0.361
GTX 780,Oxxxxx,ONE_D,1.04858e+06,16,1,1,32,33.675,22.902,0.001,0.844,23.297,0.361
GTX 780,Oxxxxx,ONE_D,1.04858e+06,32,1,1,32,33.627,22.898,0.002,0.736,23.331,0.362
GTX 780,Oxxxxx,ONE_D,1.04858e+06,64,1,1,32,33.608,22.881,0.002,0.733,23.319,0.36
GTX 780,Oxxxxx,ONE_D,1.04858e+06,128,1,1,32,33.643,22.844,0.002,0.731,23.339,0.349
GTX 780,Oxxxxx,ONE_D,1.04858e+06,256,1,1,32,33.644,22.825,0.002,0.733,23.364,0.365
GTX 780,Oxxxxx,ONE_D,1.04858e+06,512,1,1,32,33.65,22.902,0.002,0.749,23.269,0.351
GTX 780,Oxxxxx,ONE_D,1.04858e+06,1024,1,1,32,33.624,22.914,0.002,0.842,23.288,0.361
