device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.267,11.159,0.002,7433.43,8.334,0.266
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,2,1,16,161.398,11.138,0.002,3730.63,5.718,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,4,1,16,161.309,11.191,0.002,1963.15,5.71,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,8,1,16,161.435,11.149,0.002,1552.64,5.746,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,16,1,16,161.3,11.103,0.002,1451.73,5.748,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,32,1,16,161.365,11.137,0.002,1406.38,5.742,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,64,1,16,161.294,11.342,0.002,1401.19,5.775,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,128,1,16,161.285,11.084,0.002,1403.49,5.704,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,256,1,16,161.485,11.155,0.002,1410.69,5.712,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,512,1,16,161.678,11.114,0.002,1420.64,5.717,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1024,1,16,162.134,11.207,0.001,1405.65,5.763,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,1,1,16,161.176,11.147,0.002,3727.03,5.752,0.259
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,2,1,16,161.561,11.184,0.003,1879.7,5.71,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,4,1,16,161.396,11.085,0.002,1030.73,5.723,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,8,1,16,161.442,11.142,0.002,779.386,5.719,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,16,1,16,162.182,11.262,0.002,726.368,5.712,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,32,1,16,161.054,11.087,0.002,719.487,5.711,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,64,1,16,161.247,11.099,0.003,720.355,5.706,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,128,1,16,161.317,11.106,0.002,720.908,5.722,0.251
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,256,1,16,161.463,11.086,0.002,722.446,5.712,0.259
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,512,1,16,161.5,11.093,0.002,722.427,5.745,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,1,1,16,161.398,11.106,0.002,1905.03,5.716,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,2,1,16,161.391,11.152,0.002,969.725,5.692,0.263
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,4,1,16,161.183,11.105,0.002,524.932,5.739,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,8,1,16,161.287,11.119,0.002,393.984,5.714,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,16,1,16,160.899,11.121,0.001,380.173,5.715,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,32,1,16,161.276,11.138,0.002,379.897,5.717,0.261
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,64,1,16,161.183,11.197,0.003,379.824,5.718,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,128,1,16,160.927,11.162,0.002,380.223,5.786,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,256,1,16,161.943,11.161,0.002,379.251,5.705,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,1,1,16,161.083,11.131,0.002,1017.34,5.716,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,2,1,16,160.988,11.149,0.002,517.331,5.72,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,4,1,16,160.984,11.129,0.002,277.081,5.806,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,8,1,16,161.126,11.139,0.002,217.289,5.691,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,16,1,16,161.138,11.159,0.002,216.234,5.748,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,32,1,16,161.29,11.089,0.002,211.862,5.705,0.259
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,64,1,16,161.174,11.145,0.002,211.362,5.753,0.251
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,128,1,16,160.918,11.072,0.003,212.517,5.711,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,1,1,16,160.901,11.086,0.002,482.543,5.715,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,2,1,16,161.024,11.069,0.001,246.322,5.75,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,4,1,16,162.267,11.105,0.002,140.539,5.739,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,8,1,16,161.087,11.088,0.002,136.956,5.711,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,16,1,16,161.26,11.101,0.002,131.681,5.739,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,32,1,16,161.266,11.121,0.002,131.182,5.752,0.251
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,64,1,16,160.973,11.154,0.003,131.244,5.702,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,1,1,16,160.832,11.165,0.002,241.632,5.752,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,2,1,16,162.436,11.139,0.003,130.107,5.704,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,4,1,16,161.274,11.156,0.001,107.178,5.695,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,8,1,16,161.039,11.089,0.002,105.796,5.74,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,16,1,16,160.871,11.085,0.002,105.458,5.753,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,32,1,16,160.897,11.162,0.002,105.32,5.712,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,1,1,16,160.965,11.091,0.002,129.012,5.785,0.251
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,2,1,16,161,11.082,0.002,111.816,5.79,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,4,1,16,161.981,11.101,0.002,106.629,5.748,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,8,1,16,161.282,11.121,0.003,106.122,5.72,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,16,1,16,160.827,11.159,0.002,106.105,5.708,0.251
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,1,1,16,160.751,11.132,0.002,140.093,5.701,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,2,1,16,161.286,11.201,0.002,110.813,5.738,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,4,1,16,160.872,11.12,0.002,106.845,5.718,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,8,1,16,160.962,11.089,0.002,106.648,5.713,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,256,1,1,16,162.06,11.115,0.002,139.803,5.715,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,256,2,1,16,161.118,11.097,0.002,110.671,5.748,0.249
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,256,4,1,16,160.992,11.078,0.001,106.683,5.751,0.248
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,512,1,1,16,161.19,11.171,0.002,138.028,5.777,0.249
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,512,2,1,16,161.119,11.134,0.002,111.118,5.721,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1024,1,1,16,160.896,11.138,0.002,131.816,5.727,0.274
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.569,11.115,0.003,7391.85,8.4,0.261
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,2,1,16,161.624,11.176,0.002,3717.23,5.758,0.272
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,4,1,16,162.469,11.227,0.003,1948.09,5.81,0.265
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,8,1,16,161.818,11.147,0.002,1552.46,5.759,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,16,1,16,161.441,11.274,0.002,1451.51,5.741,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,32,1,16,162.173,11.146,0.002,1406.66,5.737,0.259
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,64,1,16,161.218,11.112,0.003,1401.41,5.742,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,128,1,16,161.605,11.167,0.002,1403.4,5.831,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,256,1,16,161.259,11.162,0.002,1411.04,5.789,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,512,1,16,161.24,11.141,0.002,1427.58,5.767,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1024,1,16,161.04,11.111,0.002,1406.97,5.748,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,1,1,16,161.628,11.109,0.002,3727.68,5.744,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,2,1,16,161.178,11.138,0.002,1880.4,5.751,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,4,1,16,161.574,11.189,0.002,1044.98,5.773,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,8,1,16,161.225,11.162,0.002,779.395,5.739,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,16,1,16,161.497,11.147,0.002,726.373,5.767,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,32,1,16,161.306,11.157,0.002,719.481,5.755,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,64,1,16,161.218,11.208,0.002,720.281,5.744,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,128,1,16,161.337,11.194,0.002,720.859,5.747,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,256,1,16,161.009,11.133,0.002,723.153,5.743,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,512,1,16,161.861,11.155,0.002,720.167,5.75,0.264
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,1,1,16,161.593,11.135,0.002,1905.88,5.784,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,2,1,16,161.528,11.127,0.003,969.519,5.749,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,4,1,16,161.15,11.225,0.002,524.874,5.744,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,8,1,16,161.226,11.14,0.002,393.979,5.739,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,16,1,16,161.254,11.127,0.001,380.228,5.825,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,32,1,16,162.463,11.132,0.003,380.095,5.736,0.263
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,64,1,16,161.144,11.152,0.002,379.892,5.738,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,128,1,16,161.277,11.135,0.002,380.082,5.747,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,256,1,16,161.098,11.115,0.002,379.165,5.79,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,1,1,16,161.209,11.155,0.002,1017.11,5.747,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,2,1,16,161.621,11.133,0.002,517.386,5.815,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,4,1,16,161.124,11.131,0.002,276.766,5.739,0.263
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,8,1,16,161.196,11.112,0.002,217.342,5.752,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,16,1,16,161.244,11.153,0.002,216.048,5.743,0.261
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,32,1,16,161.305,11.178,0.003,211.816,5.721,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,64,1,16,160.899,11.139,0.002,211.308,5.78,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,128,1,16,161.432,11.135,0.002,212.519,5.821,0.268
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,1,1,16,161.035,11.169,0.002,483.344,5.792,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,2,1,16,161.052,11.142,0.002,246.387,5.787,0.272
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,4,1,16,160.966,11.1,0.002,144.834,5.743,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,8,1,16,162.558,11.147,0.002,137.026,5.734,0.263
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,16,1,16,161.023,11.151,0.002,131.723,5.739,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,32,1,16,160.912,11.205,0.003,131.125,5.735,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,64,1,16,161.226,11.122,0.003,131.086,5.745,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,1,1,16,161.167,11.12,0.002,241.546,5.748,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,2,1,16,160.928,11.124,0.002,130.003,5.782,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,4,1,16,162.94,11.159,0.002,107.552,5.817,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,8,1,16,161.152,11.133,0.002,105.778,5.744,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,16,1,16,160.946,11.084,0.002,105.467,5.743,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,32,1,16,161.139,11.188,0.002,105.188,5.746,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,1,1,16,161.121,11.133,0.001,128.938,5.736,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,2,1,16,160.938,11.162,0.003,111.922,5.725,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,4,1,16,161.122,11.18,0.001,106.584,5.771,0.269
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,8,1,16,162.555,11.124,0.002,105.948,5.746,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,16,1,16,160.981,11.144,0.002,105.848,5.749,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,1,1,16,161.12,11.106,0.002,140.4,5.777,0.264
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,2,1,16,160.921,11.144,0.002,110.85,5.742,0.271
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,4,1,16,161.186,11.118,0.002,106.697,5.741,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,8,1,16,161.1,11.156,0.002,106.75,5.749,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,256,1,1,16,161.063,11.097,0.002,140.125,5.806,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,256,2,1,16,164.655,11.26,0.003,110.728,5.741,0.265
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,256,4,1,16,161.348,11.121,0.002,107.181,5.741,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,512,1,1,16,160.971,11.145,0.003,138.259,5.756,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,512,2,1,16,161.687,11.119,0.002,111.183,5.741,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1024,1,1,16,161.115,11.166,0.001,131.976,5.792,0.336
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.392,11.211,0.002,7433.37,8.457,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,2,1,16,161.868,11.288,0.002,3731.63,5.746,0.267
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,4,1,16,161.649,11.223,0.002,1963.51,5.77,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,8,1,16,161.673,11.173,0.002,1552.65,5.838,0.259
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,16,1,16,161.799,11.192,0.002,1451.54,5.76,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,32,1,16,161.405,11.278,0.002,1407.1,5.746,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,64,1,16,161.223,11.475,0.002,1401.82,5.78,0.27
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,128,1,16,161.251,11.193,0.001,1403.42,5.78,0.264
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,256,1,16,161.865,11.181,0.002,1410.59,5.761,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,512,1,16,161.557,11.175,0.002,1430.37,5.757,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1024,1,16,161.413,11.217,0.001,1455.22,5.799,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,1,1,16,161.168,11.294,0.002,3729.06,5.798,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,2,1,16,161.595,11.155,0.003,1879.49,5.755,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,4,1,16,161.504,11.201,0.002,1044.68,5.741,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,8,1,16,161.793,11.205,0.002,779.354,5.763,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,16,1,16,163.09,11.222,0.002,726.561,5.746,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,32,1,16,161.238,11.197,0.002,719.628,5.755,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,64,1,16,161.502,11.171,0.002,720.347,5.749,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,128,1,16,161.802,11.204,0.002,720.756,5.762,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,256,1,16,161.42,11.215,0.002,722.281,5.758,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,2,512,1,16,161.56,11.218,0.003,722.331,5.757,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,1,1,16,161.707,11.208,0.002,1904.85,5.761,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,2,1,16,161.377,11.247,0.002,970.11,5.751,0.272
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,4,1,16,161.519,11.175,0.003,525.016,5.768,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,8,1,16,161.338,11.151,0.001,394.001,5.763,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,16,1,16,161.988,11.204,0.002,380.215,5.749,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,32,1,16,162.062,11.249,0.002,380.056,5.757,0.259
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,64,1,16,161.842,11.158,0.002,379.675,5.829,0.264
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,128,1,16,162.091,11.332,0.002,380.17,5.773,0.261
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,4,256,1,16,162.377,11.276,0.003,379.247,5.761,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,1,1,16,161.545,11.188,0.002,1016.54,5.76,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,2,1,16,162.111,11.203,0.002,517.435,5.756,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,4,1,16,161.589,11.208,0.002,276.837,5.788,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,8,1,16,161.667,11.144,0.002,217.343,5.76,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,16,1,16,161.269,11.196,0.002,215.989,5.835,0.262
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,32,1,16,161.206,11.173,0.002,211.806,5.768,0.263
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,64,1,16,161.604,11.16,0.002,211.379,5.764,0.259
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,8,128,1,16,161.456,11.145,0.002,212.521,5.801,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,1,1,16,161.816,11.199,0.002,482.788,5.768,0.259
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,2,1,16,161.462,11.205,0.002,246.389,5.874,0.258
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,4,1,16,162.109,11.211,0.003,144.509,5.762,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,8,1,16,161.419,11.17,0.002,136.971,5.788,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,16,1,16,161.165,11.164,0.002,131.869,5.772,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,32,1,16,161.57,11.178,0.002,130.985,5.748,0.251
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,16,64,1,16,161.082,11.241,0.002,131.054,5.756,0.275
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,1,1,16,161.174,11.203,0.002,241.653,5.861,0.268
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,2,1,16,162.251,11.179,0.002,130.017,5.776,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,4,1,16,161.3,11.205,0.002,107.722,5.837,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,8,1,16,161.424,11.188,0.002,105.692,5.753,0.266
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,16,1,16,161.601,11.152,0.002,105.497,5.794,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,32,32,1,16,161.061,11.161,0.002,105.035,5.757,0.261
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,1,1,16,161.37,11.165,0.002,128.882,5.814,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,2,1,16,161.129,11.27,0.001,112.202,5.757,0.269
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,4,1,16,161.483,11.175,0.002,106.705,5.752,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,8,1,16,161.285,11.172,0.002,105.903,5.761,0.255
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,64,16,1,16,161.227,11.177,0.003,105.993,5.798,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,1,1,16,161.536,11.148,0.002,140.241,5.747,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,2,1,16,161.27,11.199,0.002,110.839,5.762,0.254
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,4,1,16,161.949,11.268,0.002,106.898,5.756,0.256
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,128,8,1,16,161.794,11.271,0.002,106.708,5.761,0.26
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,256,1,1,16,161.102,11.172,0.002,139.834,5.794,0.252
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,256,2,1,16,161.31,11.201,0.002,110.715,5.783,0.263
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,256,4,1,16,161.272,11.145,0.002,106.928,5.766,0.253
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,512,1,1,16,161.776,11.16,0.002,138.093,5.801,0.257
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,512,2,1,16,161.2,11.202,0.002,111.224,5.753,0.266
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1024,1,1,16,161.223,11.155,0.002,130.95,5.784,0.257
