device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,524288,256,1,1,40,38.79,27.873,0.002,1.978,1.662,0.405
GTX 780,Uux3a,ONE_D,524288,512,1,1,40,38.89,27.877,0.002,2.184,1.666,0.394
GTX 780,Uux3a,ONE_D,524288,1024,1,1,40,38.779,27.909,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,524288,1,1,1,40,39.478,28.015,0.002,24.447,1.63,0.549
GTX 780,Uux3a,ONE_D,524288,2,1,1,40,38.836,27.927,0.002,12.514,1.647,0.398
GTX 780,Uux3a,ONE_D,524288,4,1,1,40,38.868,27.94,0.002,6.483,1.644,0.353
GTX 780,Uux3a,ONE_D,524288,8,1,1,40,38.793,27.93,0.002,3.453,1.63,0.416
GTX 780,Uux3a,ONE_D,524288,16,1,1,40,38.843,27.932,0.002,2.048,1.629,0.391
GTX 780,Uux3a,ONE_D,524288,32,1,1,40,38.813,27.941,0.002,1.831,1.646,0.388
GTX 780,Uux3a,ONE_D,524288,64,1,1,40,38.835,27.888,0.002,1.815,1.633,0.399
GTX 780,Uux3a,ONE_D,524288,128,1,1,40,39.342,27.99,0.002,1.835,1.649,0.395
GTX 780,Uux3a,ONE_D,524288,256,1,1,40,39.349,27.924,0.003,1.966,1.639,0.406
GTX 780,Uux3a,ONE_D,524288,512,1,1,40,38.835,28.04,0.003,2.205,1.735,0.345
GTX 780,Uux3a,ONE_D,524288,1024,1,1,40,43.346,28.824,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,524288,1,1,1,40,40.259,28.062,0.002,24.433,1.661,0.592
GTX 780,Uux3a,ONE_D,524288,2,1,1,40,39.617,28.002,0.003,12.517,1.656,0.588
GTX 780,Uux3a,ONE_D,524288,4,1,1,40,39.635,27.945,0.002,6.489,1.657,0.587
GTX 780,Uux3a,ONE_D,524288,8,1,1,40,39.605,27.973,0.002,3.459,1.662,0.586
GTX 780,Uux3a,ONE_D,524288,16,1,1,40,39.608,28,0.001,2.036,1.661,0.58
GTX 780,Uux3a,ONE_D,524288,32,1,1,40,39.715,27.954,0.002,1.81,1.652,0.541
GTX 780,Uux3a,ONE_D,524288,64,1,1,40,39.594,27.936,0.002,1.824,1.657,0.596
GTX 780,Uux3a,ONE_D,524288,128,1,1,40,39.586,27.946,0.003,1.836,1.658,0.581
GTX 780,Uux3a,ONE_D,524288,256,1,1,40,39.621,27.94,0.002,1.96,1.648,0.541
GTX 780,Uux3a,ONE_D,524288,512,1,1,40,39.677,27.926,0.002,2.181,1.658,0.592
GTX 780,Uux3a,ONE_D,524288,1024,1,1,40,39.593,27.939,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,524288,1,1,1,40,40.237,27.957,0.002,24.406,1.639,0.578
GTX 780,Uux3a,ONE_D,524288,2,1,1,40,39.575,27.905,0.003,12.518,1.63,0.587
GTX 780,Uux3a,ONE_D,524288,4,1,1,40,39.616,27.963,0.002,6.477,1.641,0.596
GTX 780,Uux3a,ONE_D,524288,8,1,1,40,39.596,27.982,0.002,3.453,1.642,0.582
GTX 780,Uux3a,ONE_D,524288,16,1,1,40,39.582,27.914,0.002,2.025,1.634,0.587
GTX 780,Uux3a,ONE_D,524288,32,1,1,40,39.569,27.951,0.002,1.803,1.635,0.584
GTX 780,Uux3a,ONE_D,524288,64,1,1,40,39.56,27.918,0.002,1.804,1.646,0.589
GTX 780,Uux3a,ONE_D,524288,128,1,1,40,39.578,27.986,0.001,1.822,1.632,0.578
GTX 780,Uux3a,ONE_D,524288,256,1,1,40,39.589,27.977,0.002,1.971,1.641,0.584
GTX 780,Uux3a,ONE_D,524288,512,1,1,40,39.571,27.948,0.002,2.166,1.637,0.566
GTX 780,Uux3a,ONE_D,524288,1024,1,1,40,39.57,27.984,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,524288,1,1,1,40,40.228,28.472,0.003,24.437,1.606,0.572
GTX 780,Uux3a,ONE_D,524288,2,1,1,40,42.195,28.949,0.003,12.525,1.516,0.578
GTX 780,Uux3a,ONE_D,524288,4,1,1,40,39.72,27.917,0.003,6.481,1.513,0.591
GTX 780,Uux3a,ONE_D,524288,8,1,1,40,39.726,27.948,0.002,3.456,1.521,0.585
GTX 780,Uux3a,ONE_D,524288,16,1,1,40,39.632,27.983,0.002,2.029,1.511,0.591
GTX 780,Uux3a,ONE_D,524288,32,1,1,40,39.598,27.892,0.003,1.817,1.53,0.58
GTX 780,Uux3a,ONE_D,524288,64,1,1,40,39.597,27.917,0.003,1.808,1.514,0.586
GTX 780,Uux3a,ONE_D,524288,128,1,1,40,39.57,27.973,0.002,1.839,1.524,0.579
GTX 780,Uux3a,ONE_D,524288,256,1,1,40,39.597,27.984,0.003,1.963,1.518,0.587
GTX 780,Uux3a,ONE_D,524288,512,1,1,40,39.579,27.936,0.002,2.182,1.511,0.588
GTX 780,Uux3a,ONE_D,524288,1024,1,1,40,39.657,27.92,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,524288,1,1,1,40,40.222,28.093,0.002,24.413,1.637,0.559
GTX 780,Uux3a,ONE_D,524288,2,1,1,40,39.582,27.92,0.002,12.523,1.632,0.56
GTX 780,Uux3a,ONE_D,524288,4,1,1,40,39.611,28,0.002,6.481,1.644,0.544
GTX 780,Uux3a,ONE_D,524288,8,1,1,40,39.604,27.988,0.003,3.458,1.644,0.546
GTX 780,Uux3a,ONE_D,524288,16,1,1,40,39.584,27.945,0.003,2.033,1.633,0.555
GTX 780,Uux3a,ONE_D,524288,32,1,1,40,39.576,27.976,0.002,1.814,1.63,0.558
GTX 780,Uux3a,ONE_D,524288,64,1,1,40,39.574,27.98,0.002,1.82,1.637,0.558
GTX 780,Uux3a,ONE_D,524288,128,1,1,40,39.597,27.978,0.002,1.826,1.634,0.565
GTX 780,Uux3a,ONE_D,524288,256,1,1,40,39.626,27.983,0.003,1.964,1.631,0.557
GTX 780,Uux3a,ONE_D,524288,512,1,1,40,39.581,27.967,0.002,2.185,1.63,0.556
GTX 780,Uux3a,ONE_D,524288,1024,1,1,40,39.556,27.996,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,524288,1,1,1,40,40.228,28.063,0.002,24.416,1.631,0.54
GTX 780,Uux3a,ONE_D,524288,2,1,1,40,39.627,27.994,0.002,12.529,1.639,0.535
GTX 780,Uux3a,ONE_D,524288,4,1,1,40,39.629,27.928,0.002,6.48,1.642,0.539
GTX 780,Uux3a,ONE_D,524288,8,1,1,40,39.573,27.982,0.002,3.457,1.633,0.542
GTX 780,Uux3a,ONE_D,524288,16,1,1,40,39.601,27.979,0.003,2.035,1.647,0.531
GTX 780,Uux3a,ONE_D,524288,32,1,1,40,39.602,27.957,0.002,1.812,1.629,0.539
GTX 780,Uux3a,ONE_D,524288,64,1,1,40,39.766,27.973,0.002,1.823,1.633,0.536
GTX 780,Uux3a,ONE_D,524288,128,1,1,40,39.558,27.994,0.002,1.837,1.645,0.53
GTX 780,Uux3a,ONE_D,524288,256,1,1,40,39.567,27.972,0.002,1.963,1.634,0.533
GTX 780,Uux3a,ONE_D,524288,512,1,1,40,39.575,27.965,0.006,2.179,1.633,0.547
GTX 780,Uux3a,ONE_D,524288,1024,1,1,40,39.572,28.01,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,524288,1,1,1,40,40.257,28.034,0.002,24.418,1.638,0.577
GTX 780,Uux3a,ONE_D,524288,2,1,1,40,39.672,27.962,0.002,12.512,1.642,0.576
GTX 780,Uux3a,ONE_D,524288,4,1,1,40,39.626,27.984,0.002,6.474,1.634,0.58
GTX 780,Uux3a,ONE_D,524288,8,1,1,40,39.607,27.953,0.002,3.457,1.636,0.584
GTX 780,Uux3a,ONE_D,524288,16,1,1,40,39.616,27.953,0.001,2.026,1.633,0.578
GTX 780,Uux3a,ONE_D,524288,32,1,1,40,39.623,28.023,0.002,1.809,1.642,0.573
GTX 780,Uux3a,ONE_D,524288,64,1,1,40,39.576,27.949,0.002,1.811,1.633,0.579
GTX 780,Uux3a,ONE_D,524288,128,1,1,40,39.583,27.977,0.002,1.828,1.633,0.577
GTX 780,Uux3a,ONE_D,524288,256,1,1,40,39.594,27.951,0.002,1.961,1.643,0.574
GTX 780,Uux3a,ONE_D,524288,512,1,1,40,39.585,28.06,0.002,2.17,1.646,0.602
GTX 780,Uux3a,ONE_D,524288,1024,1,1,40,40.007,27.948,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,524288,1,1,1,40,40.473,28.043,0.002,24.406,1.672,0.608
GTX 780,Uux3a,ONE_D,524288,2,1,1,40,39.48,27.925,0.002,12.51,1.659,0.594
GTX 780,Uux3a,ONE_D,524288,4,1,1,40,39.562,27.921,0.002,6.463,1.662,0.593
GTX 780,Uux3a,ONE_D,524288,8,1,1,40,39.477,27.872,0.002,3.451,1.656,0.596
GTX 780,Uux3a,ONE_D,524288,16,1,1,40,39.417,27.987,0.002,2.032,1.656,0.594
GTX 780,Uux3a,ONE_D,524288,32,1,1,40,39.437,27.954,0.001,1.81,1.674,0.576
GTX 780,Uux3a,ONE_D,524288,64,1,1,40,39.463,27.986,0.002,1.811,1.648,0.589
GTX 780,Uux3a,ONE_D,524288,128,1,1,40,39.48,27.925,0.002,1.829,1.665,0.585
GTX 780,Uux3a,ONE_D,524288,256,1,1,40,39.447,27.932,0.002,1.976,1.659,0.588
GTX 780,Uux3a,ONE_D,524288,512,1,1,40,39.539,27.905,0.002,2.172,1.651,0.589
GTX 780,Uux3a,ONE_D,524288,1024,1,1,40,39.453,27.908,0.002,-1,-1,-1
