device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,SquareArray,ONE_D,5.03316e+07,1,1,1,192,992.121,133.93,0.004,161.566,100.047,1.063
GTX 780,SquareArray,ONE_D,5.03316e+07,2,1,1,192,993.113,133.788,0.003,76.116,99.95,1.048
GTX 780,SquareArray,ONE_D,5.03316e+07,4,1,1,192,991.762,133.837,0.004,37.939,99.901,1.063
GTX 780,SquareArray,ONE_D,5.03316e+07,8,1,1,192,992.429,133.789,0.003,20.699,100.011,1.075
GTX 780,SquareArray,ONE_D,5.03316e+07,16,1,1,192,992.503,133.618,0.003,10.54,100.031,1.076
GTX 780,SquareArray,ONE_D,5.03316e+07,32,1,1,192,991.58,133.689,0.003,5.632,99.94,1.078
GTX 780,SquareArray,ONE_D,5.03316e+07,64,1,1,192,992.421,133.786,0.003,3.289,99.974,1.079
GTX 780,SquareArray,ONE_D,5.03316e+07,128,1,1,192,991.646,134.282,0.003,2.363,100.792,1.072
GTX 780,SquareArray,ONE_D,5.03316e+07,256,1,1,192,991.749,133.862,0.004,2.404,99.979,1.072
GTX 780,SquareArray,ONE_D,5.03316e+07,512,1,1,192,992.42,133.716,0.003,2.424,99.902,1.091
GTX 780,SquareArray,ONE_D,5.03316e+07,1024,1,1,192,991.768,134.147,0.003,2.458,100.491,1.072
GTX 780,SquareArray,ONE_D,5.03316e+07,1,1,1,192,988.883,133.724,0.004,165.178,100.615,1.189
GTX 780,SquareArray,ONE_D,5.03316e+07,2,1,1,192,989.346,133.724,0.002,76.076,100.439,1.192
GTX 780,SquareArray,ONE_D,5.03316e+07,4,1,1,192,988.515,134.394,0.003,37.981,100.472,1.185
GTX 780,SquareArray,ONE_D,5.03316e+07,8,1,1,192,988.601,133.629,0.003,19.058,100.478,1.184
GTX 780,SquareArray,ONE_D,5.03316e+07,16,1,1,192,989.223,133.628,0.003,10.542,100.464,1.186
GTX 780,SquareArray,ONE_D,5.03316e+07,32,1,1,192,988.514,133.759,0.003,5.631,100.468,1.191
GTX 780,SquareArray,ONE_D,5.03316e+07,64,1,1,192,989.472,133.71,0.003,3.28,100.544,1.171
GTX 780,SquareArray,ONE_D,5.03316e+07,128,1,1,192,989.415,133.699,0.003,2.36,100.446,1.186
GTX 780,SquareArray,ONE_D,5.03316e+07,256,1,1,192,988.633,133.617,0.003,2.415,100.447,1.187
GTX 780,SquareArray,ONE_D,5.03316e+07,512,1,1,192,990.266,133.706,0.003,2.415,100.605,1.198
GTX 780,SquareArray,ONE_D,5.03316e+07,1024,1,1,192,988.578,133.599,0.003,2.443,101.218,1.208
