device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,80.182,5.639,0.001,2622.43,4.41,0.225
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,2,1,7,79.132,5.567,0.001,1316.5,2.914,0.217
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,4,1,7,79.065,5.569,0.001,687.588,2.908,0.217
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,8,1,7,78.983,5.583,0.001,542.578,2.924,0.218
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,16,1,7,79.143,5.604,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,32,1,7,79.145,5.576,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,64,1,7,79.055,5.633,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,128,1,7,79.034,5.547,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,256,1,7,78.968,5.555,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,512,1,7,79.079,5.554,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,1024,1,7,79.073,5.55,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,1,1,7,78.972,5.556,0.001,1315.09,2.934,0.216
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,2,1,7,79.077,5.561,0.001,661.949,2.928,0.214
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,4,1,7,78.989,5.555,0.001,367.215,2.915,0.225
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,8,1,7,78.919,5.834,0,272.581,2.921,0.213
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,16,1,7,79.046,5.567,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,32,1,7,79.047,5.554,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,64,1,7,79.63,5.582,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,128,1,7,79.674,5.552,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,256,1,7,78.969,5.588,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,512,1,7,79.033,5.613,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,4,1,1,7,79.05,5.595,0.001,670.815,2.926,0.214
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,4,2,1,7,79.215,5.566,0.001,340.757,2.917,0.213
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,4,4,1,7,79.589,5.566,0.001,182.688,2.923,0.214
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,4,8,1,7,79.033,5.554,0.001,137.838,2.924,0.213
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,4,16,1,7,79.822,5.646,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,4,32,1,7,79.444,5.558,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,4,64,1,7,78.984,5.569,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,4,128,1,7,79.145,5.541,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,4,256,1,7,79.171,5.554,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,8,1,1,7,79.096,5.592,0.001,357.434,2.919,0.212
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,8,2,1,7,79.052,5.599,0.001,181.846,2.956,0.216
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,8,4,1,7,78.966,5.563,0.001,96.993,2.911,0.212
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,8,8,1,7,79.129,5.565,0,76.142,2.897,0.216
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,8,16,1,7,79.096,5.558,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,8,32,1,7,79.019,5.553,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,8,64,1,7,79.124,5.65,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,8,128,1,7,79.116,5.593,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,16,1,1,7,79.042,5.566,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,16,2,1,7,79.301,5.636,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,16,4,1,7,80.139,5.597,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,16,8,1,7,78.97,5.565,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,16,16,1,7,79.157,5.568,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,16,32,1,7,79.1,5.555,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,16,64,1,7,79.051,5.574,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,32,1,1,7,78.997,5.595,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,32,2,1,7,78.963,5.559,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,32,4,1,7,79.032,5.593,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,32,8,1,7,79.062,5.56,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,32,16,1,7,79.024,5.555,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,32,32,1,7,79.004,5.556,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,64,1,1,7,79.109,5.562,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,64,2,1,7,79.112,5.558,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,64,4,1,7,78.983,5.585,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,64,8,1,7,79.181,5.562,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,64,16,1,7,79.165,5.561,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,128,1,1,7,79.049,5.551,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,128,2,1,7,78.974,5.596,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,128,4,1,7,79.008,5.559,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,128,8,1,7,79.219,5.561,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,256,1,1,7,79.102,5.607,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,256,2,1,7,79.042,5.558,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,256,4,1,7,79.445,5.58,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,512,1,1,7,79.653,5.592,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,512,2,1,7,79.01,5.563,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1024,1,1,7,79.183,5.574,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,80.208,5.58,0.001,2623.41,4.345,0.226
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,2,1,7,79.42,5.523,0.001,1316.95,2.909,0.225
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,4,1,7,79.151,5.628,0.001,688.322,2.911,0.216
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,8,1,7,79.259,5.524,0.001,542.608,2.908,0.221
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,16,1,7,79.269,5.529,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,32,1,7,79.28,5.511,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,64,1,7,79.348,5.513,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,128,1,7,79.158,5.507,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,256,1,7,79.25,5.526,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,512,1,7,79.204,5.557,0,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,1,1024,1,7,79.139,5.513,0.001,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,1,1,7,79.287,5.516,0,1315.4,2.911,0.215
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,2,1,7,79.333,5.523,0.001,662.578,2.913,0.219
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,4,1,7,79.53,5.513,0.001,367.287,2.972,0.212
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,8,1,7,79.748,5.505,0.001,272.503,2.947,0.212
GTX 780,MatrixMultiplication,TWO_D,1448,1448,1448,2,16,1,7,79.208,5.508,0.002,-1,-1,-1
