device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4775.87,497.273,0.002,19.361,0.003,1.968
GTX 780,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4788.47,497.678,0.003,9.707,0.003,2.07
GTX 780,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4775.35,497.129,0.003,4.881,0.003,2.05
GTX 780,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4774.87,497.239,0.002,2.467,0.002,2.002
GTX 780,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4775.12,497.319,0.003,1.26,0.003,2.056
GTX 780,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4774.82,497.326,0.003,0.66,0.002,2.006
GTX 780,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4774.32,497.547,0.002,0.353,0.003,2.033
GTX 780,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4774.89,496.983,0.003,0.202,0.003,2.027
GTX 780,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4775.93,497.144,0.003,0.133,0.003,1.968
GTX 780,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4775.04,497.27,0.003,0.133,0.003,1.986
GTX 780,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4789.05,497.269,0.003,0.149,0.003,1.937
GTX 780,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4783.18,497.841,0.003,19.36,0.003,2.001
GTX 780,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4781.17,498.987,0.003,9.706,0.003,2.083
GTX 780,Uux3a,ONE_D,9.33233e+06,4,1,1,711,4780.69,498.307,0.002,4.878,0.002,2.118
GTX 780,Uux3a,ONE_D,9.33233e+06,8,1,1,711,4781.99,497.606,0.003,2.466,0.003,1.949
GTX 780,Uux3a,ONE_D,9.33233e+06,16,1,1,711,4780.76,498.508,0.003,1.261,0.003,1.903
GTX 780,Uux3a,ONE_D,9.33233e+06,32,1,1,711,4781.4,497.607,0.003,0.656,0.003,2.023
GTX 780,Uux3a,ONE_D,9.33233e+06,64,1,1,711,4782.12,497.336,0.003,0.355,0.002,2.092
GTX 780,Uux3a,ONE_D,9.33233e+06,128,1,1,711,4781.47,498.538,0.003,0.204,0.003,2.098
GTX 780,Uux3a,ONE_D,9.33233e+06,256,1,1,711,4800.63,500.102,0.003,0.135,0.002,2.055
GTX 780,Uux3a,ONE_D,9.33233e+06,512,1,1,711,4782.4,499.869,0.003,0.133,0.003,2.121
GTX 780,Uux3a,ONE_D,9.33233e+06,1024,1,1,711,4780.36,499.744,0.003,0.151,0.003,2.025
GTX 780,Uux3a,ONE_D,9.33233e+06,1,1,1,711,4780.89,243.737,0.003,19.358,0.002,2.128
GTX 780,Uux3a,ONE_D,9.33233e+06,2,1,1,711,4779.89,244.114,0.003,9.7,0.003,2.084
