device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,104857,8,1,1,7,40.911,5.65,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,16,1,1,7,40.892,5.678,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,32,1,1,7,40.858,5.702,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,64,1,1,7,40.853,5.684,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,128,1,1,7,40.877,5.698,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,256,1,1,7,40.913,5.665,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,512,1,1,7,40.824,5.677,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,1024,1,1,7,40.827,5.697,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,1,1,1,7,40.903,5.715,0,4.879,0.651,0.113
GTX 780,Uux3a,ONE_D,104857,2,1,1,7,40.85,5.707,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,4,1,1,7,40.852,5.734,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,8,1,1,7,40.838,5.702,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,16,1,1,7,40.832,5.712,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,32,1,1,7,40.848,5.693,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,64,1,1,7,40.921,5.716,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,128,1,1,7,40.846,5.69,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,256,1,1,7,40.827,5.713,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,512,1,1,7,40.841,5.713,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,1024,1,1,7,40.885,5.71,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,1,1,1,7,40.871,5.665,0,4.886,0.395,0.115
GTX 780,Uux3a,ONE_D,104857,2,1,1,7,40.842,5.662,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,4,1,1,7,40.924,5.647,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,8,1,1,7,40.892,5.653,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,16,1,1,7,40.854,5.653,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,32,1,1,7,40.842,5.633,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,64,1,1,7,40.887,5.641,0.001,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,128,1,1,7,40.842,5.641,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,256,1,1,7,40.831,5.652,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,512,1,1,7,40.83,5.658,0,-1,-1,-1
GTX 780,Uux3a,ONE_D,104857,1024,1,1,7,40.832,5.657,0.001,-1,-1,-1
