device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,8,8,1,319,3314.04,445.163,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,8,16,1,319,3314.49,445.108,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,8,32,1,319,3315.22,445.345,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,8,64,1,319,3314.24,445.238,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,8,128,1,319,3314.51,445.194,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,16,8,1,319,3320.76,445.178,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,16,16,1,319,3315.63,445.254,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,16,32,1,319,3314.51,445.24,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,16,64,1,319,3315.19,445.25,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,32,8,1,319,3314.35,445.524,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,32,16,1,319,3313.35,443.233,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,32,32,1,319,3314.51,445.787,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,64,8,1,319,3313.27,445.52,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,64,16,1,319,3313.43,445.793,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,9158,9158,9158,128,8,1,319,3314.35,445.761,0.002,-1,-1,-1
