device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1067.85,139.653,0.003,120.988,7.215,0.827
GTX 780,Uux3a,ONE_D,2.62144e+06,2,1,1,200,1066.95,139.64,0.003,61.48,7.258,0.886
GTX 780,Uux3a,ONE_D,2.62144e+06,4,1,1,200,1067.73,139.858,0.003,31.32,7.238,0.842
GTX 780,Uux3a,ONE_D,2.62144e+06,8,1,1,200,1077.15,145.017,0.004,16.171,7.386,0.835
GTX 780,Uux3a,ONE_D,2.62144e+06,16,1,1,200,1116.82,100.165,0.003,8.988,6.316,0.771
GTX 780,Uux3a,ONE_D,2.62144e+06,32,1,1,200,1080.05,100.203,0.003,7.907,6.371,0.809
GTX 780,Uux3a,ONE_D,2.62144e+06,64,1,1,200,1079.03,101.136,0.002,7.937,6.305,0.794
GTX 780,Uux3a,ONE_D,2.62144e+06,128,1,1,200,1079.39,100.115,0.002,7.953,6.292,0.76
GTX 780,Uux3a,ONE_D,2.62144e+06,256,1,1,200,1072.53,132.003,0.003,8.573,7.231,0.834
GTX 780,Uux3a,ONE_D,2.62144e+06,512,1,1,200,1066.23,139.608,0.003,9.787,7.232,0.836
GTX 780,Uux3a,ONE_D,2.62144e+06,1024,1,1,200,1067.16,139.596,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1066.41,140.018,0.003,120.888,7.26,0.828
GTX 780,Uux3a,ONE_D,2.62144e+06,2,1,1,200,1066.81,139.306,0.003,55.607,7.267,0.841
GTX 780,Uux3a,ONE_D,2.62144e+06,4,1,1,200,1067.1,139.46,0.003,28.364,7.259,0.829
GTX 780,Uux3a,ONE_D,2.62144e+06,8,1,1,200,1065.8,139.346,0.003,16.175,7.273,0.827
GTX 780,Uux3a,ONE_D,2.62144e+06,16,1,1,200,1068.2,139.437,0.003,9.053,7.265,0.824
GTX 780,Uux3a,ONE_D,2.62144e+06,32,1,1,200,1066.69,139.426,0.002,7.964,7.261,0.828
GTX 780,Uux3a,ONE_D,2.62144e+06,64,1,1,200,1066.79,139.352,0.003,7.967,7.261,0.829
GTX 780,Uux3a,ONE_D,2.62144e+06,128,1,1,200,1066.74,139.506,0.003,8.029,7.265,0.831
GTX 780,Uux3a,ONE_D,2.62144e+06,256,1,1,200,1066.74,139.777,0.002,8.712,7.251,0.83
GTX 780,Uux3a,ONE_D,2.62144e+06,512,1,1,200,1068.81,139.514,0.003,9.785,7.262,0.821
GTX 780,Uux3a,ONE_D,2.62144e+06,1024,1,1,200,1066.95,139.315,0.002,-1,-1,-1
