device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,1,1,1,6.617,0.797,0.002,1.494,1.126,0.193
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,2,1,1,6.605,0.699,0.002,0.937,0.636,0.178
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,4,1,1,6.602,0.697,0.001,0.713,0.634,0.177
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,8,1,1,6.608,0.691,0.002,0.518,0.625,0.19
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,16,1,1,6.615,0.696,0.001,0.51,0.626,0.176
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,32,1,1,6.614,0.689,0.001,0.597,0.629,0.181
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,64,1,1,6.614,0.691,0.001,0.481,0.626,0.186
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,128,1,1,6.609,0.697,0.001,0.557,0.625,0.176
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,256,1,1,6.595,0.694,0.001,0.454,0.631,0.175
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,512,1,1,6.596,0.701,0.001,0.509,0.62,0.177
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,1024,1,1,6.604,0.696,0.001,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,1,1,1,6.613,0.7,0.001,0.896,0.63,0.176
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,2,1,1,6.614,0.699,0.001,0.74,0.625,0.186
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,4,1,1,6.62,0.695,0.002,0.565,0.625,0.175
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,8,1,1,6.621,0.701,0.002,0.559,0.631,0.178
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,16,1,1,6.605,0.697,0.001,0.428,0.62,0.177
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,32,1,1,6.596,0.699,0.002,0.215,0.634,0.173
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,64,1,1,6.597,0.697,0.001,0.432,0.626,0.178
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,128,1,1,6.61,0.694,0.001,0.436,0.635,0.172
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,256,1,1,6.62,0.694,0.002,0.55,0.619,0.178
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,512,1,1,6.627,0.7,0.002,0.441,0.624,0.174
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,1,1,1,6.614,0.692,0.001,0.718,0.628,0.172
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,2,1,1,6.604,0.695,0.001,0.528,0.621,0.179
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,4,1,1,6.596,0.698,0.002,0.468,0.627,0.172
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,8,1,1,6.599,0.691,0.002,0.414,0.629,0.177
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,16,1,1,6.61,0.696,0.001,0.445,0.634,0.175
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,32,1,1,6.613,0.69,0.002,0.571,0.632,0.18
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,64,1,1,6.618,0.69,0.001,0.419,0.624,0.178
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,128,1,1,6.608,0.698,0.001,0.468,0.631,0.171
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,256,1,1,6.609,0.691,0.001,0.424,0.622,0.179
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,1,1,1,6.597,0.698,0.002,0.538,0.623,0.187
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,2,1,1,6.599,0.686,0.001,0.438,0.631,0.174
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,4,1,1,6.616,0.701,0.002,0.458,0.626,0.173
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,8,1,1,6.611,0.697,0.002,0.465,0.628,0.173
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,16,1,1,6.62,0.695,0.001,0.41,0.623,0.178
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,32,1,1,6.612,0.701,0.001,0.484,0.629,0.172
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,64,1,1,6.605,0.688,0.001,0.434,0.621,0.181
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,128,1,1,6.613,0.7,0.001,0.417,0.623,0.174
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,1,1,1,6.6,0.687,0.002,0.42,0.63,0.171
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,2,1,1,6.61,0.697,0.002,0.446,0.625,0.172
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,4,1,1,6.615,0.686,0.001,0.49,0.627,0.173
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,8,1,1,6.616,0.697,0.002,0.408,0.616,0.172
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,16,1,1,6.609,0.697,0.001,0.455,0.632,0.173
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,32,1,1,6.608,0.685,0.001,0.424,0.62,0.187
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,64,1,1,6.163,0.613,0.001,0.545,0.557,0.153
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,1,1,1,5.115,0.616,0.001,0.429,0.562,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,2,1,1,5.124,0.619,0.001,0.442,0.558,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,4,1,1,5.116,0.617,0.001,0.384,0.557,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,8,1,1,5.116,0.623,0.001,0.464,0.564,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,16,1,1,5.125,0.618,0.002,0.408,0.567,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,32,1,1,5.121,0.612,0.001,0.438,0.566,0.145
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,1,1,1,5.113,0.616,0.001,0.393,0.559,0.148
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,2,1,1,5.12,0.611,0,0.338,0.562,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,4,1,1,5.121,0.612,0.001,0.387,0.559,0.142
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,8,1,1,5.117,0.614,0,0.36,0.562,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,16,1,1,5.124,0.62,0.001,0.579,0.564,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,128,1,1,1,5.165,0.614,0.001,0.384,0.604,0.145
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,128,2,1,1,5.154,0.655,0.001,0.464,0.567,0.15
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,128,4,1,1,5.206,0.622,0.001,0.403,0.565,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,128,8,1,1,5.202,0.624,0.001,0.439,0.603,0.152
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,256,1,1,1,5.057,0.605,0.001,0.409,0.563,0.14
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,256,2,1,1,4.959,0.602,0.001,0.435,0.555,0.14
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,256,4,1,1,5.044,0.613,0.001,0.386,0.556,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,512,1,1,1,4.958,0.606,0.001,0.335,0.582,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,512,2,1,1,4.957,0.602,0.001,0.398,0.553,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1024,1,1,1,4.97,0.608,0.001,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,1,1,1,4.952,0.596,0.001,1.314,0.457,0.146
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,2,1,1,4.964,0.599,0,0.905,0.553,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,4,1,1,4.962,0.6,0.001,0.607,0.552,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,8,1,1,4.954,0.601,0,0.541,0.555,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,16,1,1,4.959,0.597,0.001,0.462,0.554,0.142
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,32,1,1,4.962,0.603,0.001,0.535,0.553,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,64,1,1,4.956,0.602,0.001,0.455,0.555,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,128,1,1,4.961,0.612,0,0.592,0.558,0.135
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,256,1,1,4.963,0.595,0,0.481,0.563,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,512,1,1,4.956,0.6,0.001,0.537,0.551,0.142
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,1024,1,1,4.953,0.605,0,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,1,1,1,4.963,0.6,0,0.876,0.554,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,2,1,1,4.953,0.597,0.001,0.637,0.569,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,4,1,1,4.958,0.6,0.001,0.289,0.548,0.14
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,8,1,1,4.962,0.605,0.001,0.208,0.558,0.142
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,16,1,1,4.955,0.602,0,0.18,0.553,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,32,1,1,4.965,0.605,0,0.172,0.559,0.14
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,64,1,1,4.963,0.6,0,0.17,0.549,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,128,1,1,4.954,0.601,0,0.167,0.556,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,256,1,1,4.961,0.6,0,0.167,0.553,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,512,1,1,4.963,0.605,0,0.169,0.548,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,1,1,1,4.952,0.606,0.001,0.356,0.552,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,2,1,1,4.962,0.602,0.001,0.252,0.559,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,4,1,1,4.96,0.605,0.001,0.194,0.55,0.146
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,8,1,1,4.954,0.605,0.001,0.163,0.551,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,16,1,1,4.963,0.601,0,0.148,0.555,0.145
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,32,1,1,4.958,0.596,0.001,0.146,0.55,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,64,1,1,4.954,0.609,0.001,0.145,0.556,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,128,1,1,4.965,0.609,0,0.149,0.547,0.14
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,256,1,1,4.956,0.603,0.001,0.148,0.546,0.151
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,1,1,1,4.984,0.607,0.001,0.243,0.551,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,2,1,1,4.963,0.606,0.001,0.187,0.551,0.145
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,4,1,1,4.953,0.598,0,0.159,0.555,0.141
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,8,1,1,4.961,0.601,0.001,0.144,0.551,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,16,1,1,4.961,0.601,0.001,0.134,0.559,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,32,1,1,4.954,0.603,0.001,0.139,0.556,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,64,1,1,4.965,0.605,0.001,0.135,0.55,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,128,1,1,4.962,0.601,0,0.139,0.561,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,1,1,1,4.955,0.598,0,0.182,0.548,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,2,1,1,4.963,0.601,0.001,0.156,0.557,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,4,1,1,4.956,0.602,0,0.149,0.548,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,8,1,1,4.954,0.602,0.001,0.132,0.551,0.142
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,16,1,1,4.964,0.604,0.001,0.135,0.551,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,32,1,1,4.955,0.6,0,0.133,0.55,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,64,1,1,4.962,0.604,0,0.138,0.559,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,1,1,1,4.962,0.598,0.001,0.153,0.549,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,2,1,1,4.955,0.602,0.001,0.137,0.555,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,4,1,1,4.962,0.604,0.001,0.131,0.558,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,8,1,1,4.958,0.601,0,0.133,0.553,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,16,1,1,4.955,0.607,0,0.136,0.558,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,32,1,1,4.962,0.599,0.001,0.136,0.554,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,1,1,1,4.954,0.613,0.001,0.141,0.548,0.148
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,2,1,1,4.96,0.603,0.001,0.133,0.555,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,4,1,1,4.962,0.601,0.001,0.133,0.549,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,8,1,1,4.953,0.603,0.001,0.134,0.568,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,16,1,1,4.952,0.597,0,0.132,0.552,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,128,1,1,1,4.964,0.608,0.001,0.135,0.55,0.148
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,128,2,1,1,4.954,0.595,0.001,0.131,0.558,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,128,4,1,1,4.963,0.601,0.001,0.135,0.548,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,128,8,1,1,4.96,0.604,0.001,0.132,0.559,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,256,1,1,1,4.963,0.598,0.001,0.134,0.555,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,256,2,1,1,5.038,0.614,0.001,0.131,0.573,0.142
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,256,4,1,1,5.016,0.601,0.001,0.136,0.571,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,512,1,1,1,4.997,0.636,0.001,0.138,0.549,0.151
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,512,2,1,1,5.022,0.621,0,0.134,0.554,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1024,1,1,1,5.002,0.601,0.001,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,1,1,1,4.961,0.606,0.001,1.366,0.502,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,2,1,1,4.952,0.611,0.001,0.979,0.544,0.145
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,4,1,1,4.951,0.609,0.001,0.66,0.546,0.139
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,8,1,1,4.961,0.609,0,0.611,0.552,0.146
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,16,1,1,4.957,0.604,0.001,0.481,0.55,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,32,1,1,4.949,0.609,0.001,0.424,0.543,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,64,1,1,4.957,0.609,0.001,0.482,0.545,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,128,1,1,4.965,0.608,0.001,0.418,0.551,0.135
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,256,1,1,4.955,0.613,0,0.54,0.54,0.145
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,512,1,1,4.956,0.606,0.001,0.479,0.542,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,1,1024,1,1,4.956,0.616,0.001,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,1,1,1,4.952,0.6,0.001,0.853,0.553,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,2,1,1,4.955,0.607,0.001,0.717,0.552,0.146
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,4,1,1,4.96,0.603,0.001,0.517,0.544,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,8,1,1,4.951,0.605,0.001,0.407,0.541,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,16,1,1,4.96,0.608,0.001,0.429,0.554,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,32,1,1,4.959,0.605,0.001,0.388,0.542,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,64,1,1,4.952,0.606,0.001,0.634,0.542,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,128,1,1,4.957,0.607,0.001,0.427,0.544,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,256,1,1,4.959,0.614,0.001,0.489,0.55,0.14
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,2,512,1,1,4.949,0.603,0.001,0.445,0.54,0.15
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,1,1,1,4.949,0.609,0.001,0.682,0.54,0.15
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,2,1,1,4.961,0.607,0.001,0.525,0.545,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,4,1,1,4.962,0.611,0.001,0.395,0.556,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,8,1,1,4.951,0.604,0.001,0.429,0.552,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,16,1,1,4.957,0.603,0.001,0.364,0.539,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,32,1,1,4.949,0.609,0.001,0.533,0.544,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,64,1,1,4.951,0.604,0.001,0.345,0.544,0.142
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,128,1,1,4.96,0.61,0.001,0.419,0.546,0.135
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,4,256,1,1,4.949,0.608,0.001,0.415,0.559,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,1,1,1,4.949,0.605,0.001,0.564,0.55,0.145
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,2,1,1,4.959,0.605,0,0.455,0.544,0.142
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,4,1,1,4.949,0.608,0.001,0.359,0.544,0.144
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,8,1,1,4.952,0.611,0.001,0.387,0.553,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,16,1,1,4.962,0.605,0.001,0.333,0.546,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,32,1,1,4.95,0.609,0.001,0.599,0.54,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,64,1,1,5.004,0.609,0.001,0.409,0.55,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,8,128,1,1,4.964,0.61,0.001,0.471,0.552,0.141
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,1,1,1,4.95,0.606,0.001,0.431,0.542,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,2,1,1,4.951,0.613,0.001,0.456,0.546,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,4,1,1,4.959,0.607,0.001,0.385,0.547,0.137
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,8,1,1,4.95,0.604,0,0.354,0.548,0.14
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,16,1,1,4.951,0.606,0.001,0.401,0.551,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,32,1,1,4.958,0.602,0.001,0.338,0.541,0.14
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,16,64,1,1,4.95,0.613,0.001,0.436,0.544,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,1,1,1,4.951,0.609,0,0.426,0.55,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,2,1,1,4.961,0.612,0.001,0.467,0.542,0.143
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,4,1,1,5.002,0.609,0.001,0.382,0.539,0.14
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,8,1,1,4.952,0.609,0,0.429,0.549,0.136
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,16,1,1,4.96,0.601,0.001,0.402,0.539,0.142
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,32,32,1,1,4.95,0.602,0.001,0.354,0.541,0.138
Tesla K20Xm,MatrixTranspose,TWO_D,512,512,64,1,1,1,4.95,0.61,0.001,0.387,0.553,0.137
