device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,512,1,1,1,512,18604.1,178.619,0.002,1815.1,245.089,0.853
Tesla K20Xm,Array3dAverage,THREE_D,512,1,1,2,512,18511.1,178.912,0.002,988.642,180.434,0.832
Tesla K20Xm,Array3dAverage,THREE_D,512,1,1,4,512,18511.2,178.376,0.002,539.714,180.109,0.834
Tesla K20Xm,Array3dAverage,THREE_D,512,1,1,8,512,18521.7,178.302,0.003,321.337,179.958,0.826
Tesla K20Xm,Array3dAverage,THREE_D,512,1,1,16,512,18510.2,178.371,0.003,232.045,180.12,0.859
Tesla K20Xm,Array3dAverage,THREE_D,512,1,1,32,512,18532.8,179.101,0.003,218.173,181.083,0.834
Tesla K20Xm,Array3dAverage,THREE_D,512,1,1,64,512,18574.2,178.879,0.003,254.534,180.872,0.832
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18572.4,178.745,0.003,30.486,181.336,0.827
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18583.1,178.749,0.003,30.414,180.949,0.831
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18568,178.736,0.002,30.512,181.706,0.856
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18564.6,178.798,0.002,30.502,180.893,0.829
Tesla K20Xm,Array3dAverage,THREE_D,512,1,2,1,512,18580.6,178.856,0.003,1001.16,180.756,0.842
Tesla K20Xm,Array3dAverage,THREE_D,512,1,2,2,512,18566.3,178.834,0.002,546.179,180.658,0.832
Tesla K20Xm,Array3dAverage,THREE_D,512,1,2,4,512,18578.3,178.799,0.003,321.908,180.689,0.851
Tesla K20Xm,Array3dAverage,THREE_D,512,1,2,8,512,18567.7,178.821,0.002,230.952,181.119,0.827
Tesla K20Xm,Array3dAverage,THREE_D,512,1,2,16,512,18566,179.172,0.003,210.487,181.282,0.855
Tesla K20Xm,Array3dAverage,THREE_D,512,1,2,32,512,18576.9,179.004,0.003,205.994,180.939,0.824
Tesla K20Xm,Array3dAverage,THREE_D,512,1,2,64,512,18564.5,180.434,0.002,206.296,180.758,0.831
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18582.7,178.999,0.002,30.499,180.763,0.85
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18468.9,178.766,0.002,30.459,181.752,0.871
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18565.3,178.806,0.002,30.433,180.991,0.822
Tesla K20Xm,Array3dAverage,THREE_D,512,1,4,1,512,18582.9,178.848,0.003,552.508,180.697,0.833
Tesla K20Xm,Array3dAverage,THREE_D,512,1,4,2,512,18572.7,178.852,0.003,324.798,180.686,0.936
Tesla K20Xm,Array3dAverage,THREE_D,512,1,4,4,512,18572.8,178.734,0.002,231.183,181.157,0.849
Tesla K20Xm,Array3dAverage,THREE_D,512,1,4,8,512,18583.1,178.917,0.003,210.618,181.441,0.842
Tesla K20Xm,Array3dAverage,THREE_D,512,1,4,16,512,18571.2,178.791,0.003,206.138,180.729,0.824
Tesla K20Xm,Array3dAverage,THREE_D,512,1,4,32,512,18584.3,180.192,0.002,206.07,180.585,0.85
Tesla K20Xm,Array3dAverage,THREE_D,512,1,4,64,512,18576.7,178.851,0.002,207.142,180.719,0.833
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18574.7,178.763,0.002,30.409,180.752,0.833
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18586.8,178.828,0.002,30.394,180.749,0.831
Tesla K20Xm,Array3dAverage,THREE_D,512,1,8,1,512,18575.2,178.773,0.002,330.89,180.898,0.827
Tesla K20Xm,Array3dAverage,THREE_D,512,1,8,2,512,18587.6,178.806,0.002,232.196,181.297,0.833
Tesla K20Xm,Array3dAverage,THREE_D,512,1,8,4,512,18573.8,178.758,0.003,210.764,181.07,0.827
Tesla K20Xm,Array3dAverage,THREE_D,512,1,8,8,512,18572.7,178.745,0.002,206.218,180.657,0.821
Tesla K20Xm,Array3dAverage,THREE_D,512,1,8,16,512,18585.6,179.16,0.002,206.217,180.721,0.833
Tesla K20Xm,Array3dAverage,THREE_D,512,1,8,32,512,18566.8,179.431,0.002,207.097,180.725,0.852
Tesla K20Xm,Array3dAverage,THREE_D,512,1,8,64,512,18567.4,180.399,0.002,207.537,180.769,0.829
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18579.8,178.814,0.002,30.423,180.736,0.822
Tesla K20Xm,Array3dAverage,THREE_D,512,1,16,1,512,18565,178.785,0.002,235.92,180.785,0.832
Tesla K20Xm,Array3dAverage,THREE_D,512,1,16,2,512,18579.8,178.827,0.002,210.957,180.689,0.828
Tesla K20Xm,Array3dAverage,THREE_D,512,1,16,4,512,18567.4,178.835,0.002,206.52,181.717,0.861
Tesla K20Xm,Array3dAverage,THREE_D,512,1,16,8,512,18565.5,178.773,0.002,206.2,180.93,0.85
Tesla K20Xm,Array3dAverage,THREE_D,512,1,16,16,512,18579.3,179.254,0.002,207.397,180.816,0.852
Tesla K20Xm,Array3dAverage,THREE_D,512,1,16,32,512,18569.2,178.988,0.002,207.61,180.677,0.857
Tesla K20Xm,Array3dAverage,THREE_D,512,1,16,64,512,18579.4,178.875,0.002,210.572,180.77,0.975
Tesla K20Xm,Array3dAverage,THREE_D,512,1,32,1,512,18568.2,178.801,0.002,211.971,180.743,0.836
Tesla K20Xm,Array3dAverage,THREE_D,512,1,32,2,512,18567.9,178.744,0.003,206.6,180.751,0.857
Tesla K20Xm,Array3dAverage,THREE_D,512,1,32,4,512,18579.8,179.121,0.002,206.394,181.902,0.844
Tesla K20Xm,Array3dAverage,THREE_D,512,1,32,8,512,18571.1,178.872,0.002,207.316,180.739,0.832
Tesla K20Xm,Array3dAverage,THREE_D,512,1,32,16,512,18580.7,179.344,0.002,207.727,180.671,0.835
Tesla K20Xm,Array3dAverage,THREE_D,512,1,32,32,512,18578.6,179.033,0.002,210.454,180.821,0.831
Tesla K20Xm,Array3dAverage,THREE_D,512,1,64,1,512,18573,178.861,0.002,207.085,180.801,0.865
Tesla K20Xm,Array3dAverage,THREE_D,512,1,64,2,512,18585.7,178.77,0.002,206.595,181.145,0.85
Tesla K20Xm,Array3dAverage,THREE_D,512,1,64,4,512,18573.7,178.857,0.002,207.425,180.641,0.85
Tesla K20Xm,Array3dAverage,THREE_D,512,1,64,8,512,18571.9,178.979,0.003,207.786,181.871,0.828
Tesla K20Xm,Array3dAverage,THREE_D,512,1,64,16,512,18587.4,178.774,0.003,210.368,180.649,0.83
Tesla K20Xm,Array3dAverage,THREE_D,512,1,128,1,512,18573,179.594,0.002,207.201,180.716,0.855
Tesla K20Xm,Array3dAverage,THREE_D,512,1,128,2,512,18584.1,178.891,0.003,207.689,181.112,0.831
Tesla K20Xm,Array3dAverage,THREE_D,512,1,128,4,512,18576.4,178.804,0.002,207.892,180.821,0.85
Tesla K20Xm,Array3dAverage,THREE_D,512,1,128,8,512,18574.9,178.713,0.002,210.308,180.794,0.845
Tesla K20Xm,Array3dAverage,THREE_D,512,1,256,1,512,18587.2,178.859,0.003,208.284,180.876,0.829
Tesla K20Xm,Array3dAverage,THREE_D,512,1,256,2,512,18568.1,178.872,0.002,208.207,181.324,0.831
Tesla K20Xm,Array3dAverage,THREE_D,512,1,256,4,512,18570,178.677,0.002,210.589,181.645,0.834
Tesla K20Xm,Array3dAverage,THREE_D,512,1,512,1,512,18576.3,179.991,0.003,209.015,180.674,0.856
Tesla K20Xm,Array3dAverage,THREE_D,512,1,512,2,512,18567.2,179.062,0.002,210.441,180.778,0.838
Tesla K20Xm,Array3dAverage,THREE_D,512,1,1024,1,512,18581.8,178.733,0.002,-1,-1,-1
Tesla K20Xm,Array3dAverage,THREE_D,512,2,1,1,512,18567.4,178.895,0.002,921.511,180.714,0.842
Tesla K20Xm,Array3dAverage,THREE_D,512,2,1,2,512,18565.4,179.01,0.002,502.295,181.291,0.86
Tesla K20Xm,Array3dAverage,THREE_D,512,2,1,4,512,18582.1,178.823,0.002,274.529,180.889,0.83
Tesla K20Xm,Array3dAverage,THREE_D,512,2,1,8,512,18566.7,178.936,0.003,163.351,181.703,0.866
Tesla K20Xm,Array3dAverage,THREE_D,512,2,1,16,512,18577.8,178.902,0.002,119.041,180.913,0.856
Tesla K20Xm,Array3dAverage,THREE_D,512,2,1,32,512,18585.7,178.849,0.002,108.595,180.895,0.829
Tesla K20Xm,Array3dAverage,THREE_D,512,2,1,64,512,18566.6,178.81,0.002,128.451,180.731,0.83
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18581.6,179.735,0.002,30.406,180.764,0.83
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18576,178.98,0.002,30.434,180.871,0.832
Tesla K20Xm,Array3dAverage,THREE_D,512,8,8,8,512,18584.9,179.24,0.002,30.433,181.169,0.824
