device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,65536,1,1,1,1,7.725,1.706,0.001,0.409,1.44,0.108
Tesla K20Xm,Reduction,ONE_D,65536,2,1,1,1,6.703,1.342,0.001,0.4,1.333,0.102
Tesla K20Xm,Reduction,ONE_D,65536,4,1,1,1,6.683,1.24,0.001,0.287,1.098,0.105
Tesla K20Xm,Reduction,ONE_D,65536,8,1,1,1,6.676,1.269,0.001,0.267,1.056,0.101
Tesla K20Xm,Reduction,ONE_D,65536,16,1,1,1,6.717,1.293,0.001,0.376,1.145,0.102
Tesla K20Xm,Reduction,ONE_D,65536,32,1,1,1,6.704,1.275,0.001,0.243,0.997,0.101
Tesla K20Xm,Reduction,ONE_D,65536,64,1,1,1,6.687,1.343,0.001,0.493,1.109,0.101
Tesla K20Xm,Reduction,ONE_D,65536,128,1,1,1,6.675,1.244,0.001,0.241,0.985,0.1
Tesla K20Xm,Reduction,ONE_D,65536,256,1,1,1,6.673,1.236,0.001,0.265,0.991,0.1
Tesla K20Xm,Reduction,ONE_D,65536,512,1,1,1,6.678,1.316,0.001,0.317,1.094,0.102
Tesla K20Xm,Reduction,ONE_D,65536,1024,1,1,1,6.698,1.242,0.001,0.272,0.983,0.101
