device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,1,1,1,16,80.818,5.491,0.001,16.234,7.683,0.404
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,2,1,1,16,80.732,5.485,0,8.22,7.644,0.42
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,4,1,1,16,80.79,5.459,0.001,4.289,7.644,0.395
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,8,1,1,16,80.788,5.469,0.001,2.408,7.627,0.399
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,16,1,1,16,80.718,5.454,0.001,1.381,7.628,0.407
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,32,1,1,16,80.901,5.558,0.002,0.967,7.812,0.407
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,64,1,1,16,81.518,5.55,0.001,0.657,7.676,0.434
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,128,1,1,16,80.727,5.467,0.001,0.596,7.648,0.405
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,256,1,1,16,80.899,5.47,0.001,0.352,7.641,0.419
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,512,1,1,16,80.705,5.455,0,0.579,7.644,0.41
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,1024,1,1,16,80.847,5.475,0.001,0.582,7.627,0.412
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,1,1,1,16,79.296,5.505,0.001,16.282,5.32,0.15
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,2,1,1,16,79.22,5.437,0.001,8.247,5.316,0.142
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,4,1,1,16,79.369,5.429,0,4.267,5.315,0.146
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,8,1,1,16,79.289,5.471,0,2.348,5.319,0.14
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,16,1,1,16,79.208,5.458,0,1.357,5.362,0.152
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,32,1,1,16,79.366,5.437,0.001,0.935,5.324,0.14
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,64,1,1,16,79.293,5.432,0.001,0.727,5.333,0.207
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,128,1,1,16,79.433,5.444,0,0.35,5.333,0.143
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,256,1,1,16,79.246,5.43,0.001,0.708,5.33,0.14
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,512,1,1,16,79.259,5.437,0,0.719,5.327,0.139
Tesla K20Xm,SquareArray,ONE_D,4.1943e+06,1024,1,1,16,79.182,5.47,0,0.627,5.302,0.14
