device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,1,1,1,52,277.14,57.052,0.002,8.8,31.487,0.52
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,2,1,1,52,277.066,57.025,0.002,5.589,16.044,0.475
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,4,1,1,52,274.517,57.043,0.003,3.489,8.341,0.483
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,8,1,1,52,272.295,57.066,0.002,2.303,4.509,0.473
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,16,1,1,52,271.399,56.98,0.002,1.542,2.53,0.5
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,32,1,1,52,272.137,57.251,0.002,0.718,1.89,0.454
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,64,1,1,52,270.696,56.936,0.003,0.788,1.473,0.446
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,128,1,1,52,270.589,57.074,0.003,0.805,1.299,0.448
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,256,1,1,52,270.984,57.072,0.003,0.835,1.249,0.446
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,512,1,1,52,270.584,57.145,0.002,0.902,1.234,0.447
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,1024,1,1,52,270.624,57.049,0.002,1.049,1.24,0.43
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,1,1,1,52,278.358,57.547,0.002,8.71,31.746,0.491
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,2,1,1,52,277.157,57.378,0.002,5.546,16.05,0.473
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,4,1,1,52,274.22,57.299,0.002,3.54,8.386,0.469
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,8,1,1,52,272.774,57.514,0.003,2.278,4.591,0.466
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,16,1,1,52,271.46,57.678,0.002,1.635,2.616,0.462
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,32,1,1,52,271.309,57.306,0.003,0.953,1.69,0.438
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,64,1,1,52,271.887,57.555,0.003,0.792,1.42,0.43
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,128,1,1,52,270.644,57.385,0.002,0.78,1.278,0.442
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,256,1,1,52,270.767,57.279,0.002,0.842,1.217,0.433
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,512,1,1,52,271.059,57.317,0.003,0.902,1.181,0.428
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,1024,1,1,52,270.557,57.36,0.003,1.067,1.167,0.439
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,1,1,1,52,277.315,57.648,0.002,8.737,31.782,0.491
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,2,1,1,52,278.334,57.509,0.003,5.657,16.052,0.468
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,4,1,1,52,274.24,57.556,0.003,3.517,8.393,0.458
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,8,1,1,52,272.553,57.475,0.003,2.282,4.476,0.488
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,16,1,1,52,272.056,57.817,0.002,1.542,2.523,0.47
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,32,1,1,52,270.833,57.53,0.003,0.993,1.771,0.441
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,64,1,1,52,270.715,57.525,0.003,0.811,1.536,0.439
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,128,1,1,52,271.853,57.576,0.002,0.808,1.379,0.441
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,256,1,1,52,270.634,57.544,0.003,0.82,1.343,0.44
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,512,1,1,52,270.693,57.514,0.003,0.922,1.28,0.429
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,1024,1,1,52,270.997,57.534,0.002,1.066,1.256,0.428
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,1,1,1,52,277.149,57.17,0.002,8.734,31.665,0.493
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,2,1,1,52,277.313,57.293,0.002,5.517,16.108,0.471
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,4,1,1,52,275.327,57.142,0.002,3.486,8.399,0.501
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,8,1,1,52,272.391,57.335,0.002,2.358,4.459,0.461
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,16,1,1,52,271.413,57.133,0.003,1.563,2.531,0.496
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,32,1,1,52,271.259,57.149,0.003,0.952,1.773,0.431
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,64,1,1,52,270.641,57.357,0.003,0.791,1.398,0.434
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,128,1,1,52,270.626,57.2,0.003,0.798,1.269,0.437
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,256,1,1,52,271.796,57.153,0.003,0.842,1.206,0.439
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,512,1,1,52,270.674,57.332,0.002,0.908,1.193,0.421
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,1024,1,1,52,270.655,57.125,0.002,1.071,1.184,0.434
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,1,1,1,52,277.446,57.346,0.003,8.717,31.555,0.53
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,2,1,1,52,277.126,57.246,0.002,5.593,16.046,0.47
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,4,1,1,52,274.357,57.302,0.003,3.489,8.449,0.47
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,8,1,1,52,273.431,57.418,0.002,2.278,4.456,0.466
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,16,1,1,52,271.335,57.272,0.002,1.543,2.694,0.469
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,32,1,1,52,271.028,57.414,0.003,0.952,1.83,0.47
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,64,1,1,52,270.923,57.502,0.002,0.832,1.523,0.433
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,128,1,1,52,270.578,57.332,0.003,0.826,1.398,0.445
Tesla K20Xm,Reduction,ONE_D,3.40787e+06,256,1,1,52,271.72,57.298,0.003,0.888,1.339,0.432
