device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,262144,1,1,1,4,30.623,5.552,0.002,0.996,3.517,0.171
Tesla K20Xm,Reduction,ONE_D,262144,2,1,1,4,26.712,4.561,0.001,0.731,2.124,0.17
Tesla K20Xm,Reduction,ONE_D,262144,4,1,1,4,26.689,4.573,0.001,0.592,1.58,0.106
Tesla K20Xm,Reduction,ONE_D,262144,8,1,1,4,26.637,4.61,0.001,0.422,1.356,0.101
Tesla K20Xm,Reduction,ONE_D,262144,16,1,1,4,26.755,4.603,0.001,0.322,1.008,0.101
Tesla K20Xm,Reduction,ONE_D,262144,32,1,1,4,26.662,4.621,0.001,0.289,0.949,0.101
Tesla K20Xm,Reduction,ONE_D,262144,64,1,1,4,26.661,4.508,0.001,0.371,0.927,0.106
Tesla K20Xm,Reduction,ONE_D,262144,128,1,1,4,26.624,4.62,0.001,0.408,0.917,0.105
Tesla K20Xm,Reduction,ONE_D,262144,256,1,1,4,26.668,4.526,0.001,0.33,0.905,0.101
Tesla K20Xm,Reduction,ONE_D,262144,512,1,1,4,26.626,4.601,0,0.289,0.898,0.101
Tesla K20Xm,Reduction,ONE_D,262144,1024,1,1,4,26.654,4.54,0.001,0.304,0.902,0.102
Tesla K20Xm,Reduction,ONE_D,262144,1,1,1,4,29.631,5.328,0.007,0.828,3.345,0.445
Tesla K20Xm,Reduction,ONE_D,262144,2,1,1,4,27.981,4.943,0.002,0.54,1.743,0.181
Tesla K20Xm,Reduction,ONE_D,262144,4,1,1,4,26.788,4.707,0.003,0.279,1.313,0.113
Tesla K20Xm,Reduction,ONE_D,262144,8,1,1,4,26.835,4.683,0.003,0.185,1.107,0.111
Tesla K20Xm,Reduction,ONE_D,262144,16,1,1,4,26.743,4.701,0.003,0.13,0.984,0.108
Tesla K20Xm,Reduction,ONE_D,262144,32,1,1,4,26.729,4.591,0.003,0.096,0.929,0.11
Tesla K20Xm,Reduction,ONE_D,262144,64,1,1,4,26.747,4.234,0.003,0.085,0.9,0.113
Tesla K20Xm,Reduction,ONE_D,262144,128,1,1,4,27.098,4.384,0.004,0.3,0.894,0.111
Tesla K20Xm,Reduction,ONE_D,262144,256,1,1,4,26.765,4.626,0.004,0.307,0.892,0.111
Tesla K20Xm,Reduction,ONE_D,262144,512,1,1,4,26.877,4.574,0.002,0.302,0.878,0.112
Tesla K20Xm,Reduction,ONE_D,262144,1024,1,1,4,26.856,4.568,0.003,0.319,0.883,0.114
Tesla K20Xm,Reduction,ONE_D,262144,2,1,1,4,21,4.068,0.001,0.706,1.61,0.13
Tesla K20Xm,Reduction,ONE_D,262144,4,1,1,4,20.164,3.771,0.001,0.54,1.311,0.082
Tesla K20Xm,Reduction,ONE_D,262144,8,1,1,4,20.163,3.74,0.001,0.464,1.239,0.08
Tesla K20Xm,Reduction,ONE_D,262144,16,1,1,4,20.142,3.738,0.001,0.32,1.037,0.082
Tesla K20Xm,Reduction,ONE_D,262144,32,1,1,4,20.244,3.793,0.001,0.282,0.999,0.082
Tesla K20Xm,Reduction,ONE_D,262144,64,1,1,4,20.183,3.75,0.001,0.392,1.18,0.08
Tesla K20Xm,Reduction,ONE_D,262144,128,1,1,4,20.225,3.748,0.001,0.276,0.985,0.081
Tesla K20Xm,Reduction,ONE_D,262144,256,1,1,4,20.158,3.805,0.001,0.301,1.027,0.085
Tesla K20Xm,Reduction,ONE_D,262144,512,1,1,4,20.478,3.822,0.001,0.38,1.095,0.081
Tesla K20Xm,Reduction,ONE_D,262144,1024,1,1,4,20.462,3.742,0.001,0.295,1.021,0.08
Tesla K20Xm,Reduction,ONE_D,262144,2,1,1,4,20.874,3.987,0.001,0.861,1.606,0.13
Tesla K20Xm,Reduction,ONE_D,262144,4,1,1,4,20.166,3.832,0.001,0.585,1.403,0.08
Tesla K20Xm,Reduction,ONE_D,262144,8,1,1,4,20.158,3.757,0.001,0.373,1.142,0.082
Tesla K20Xm,Reduction,ONE_D,262144,16,1,1,4,20.151,3.758,0.001,0.314,1.039,0.081
Tesla K20Xm,Reduction,ONE_D,262144,32,1,1,4,20.188,3.766,0.001,0.476,1.166,0.081
Tesla K20Xm,Reduction,ONE_D,262144,64,1,1,4,20.15,3.847,0.001,0.274,0.974,0.082
Tesla K20Xm,Reduction,ONE_D,262144,128,1,1,4,20.145,3.755,0.002,0.28,0.988,0.082
