device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,1,1,1.99957,27.175,3.899,0.002,394.626,1.87,0.27
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,2,1,1.99957,26.389,3.506,0.001,200.642,0.961,0.206
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,4,1,1.99957,20.423,3.316,0.001,111.064,0.958,0.203
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,8,1,1.99957,20.429,3.313,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,16,1,1.99957,20.428,3.315,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,32,1,1.99957,20.432,3.322,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,64,1,1.99957,20.425,3.336,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,128,1,1.99957,20.425,3.323,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,256,1,1.99957,20.466,3.323,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,512,1,1.99957,20.43,3.322,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,1,1024,1,1.99957,20.423,3.331,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,1,1,1.99957,20.429,3.316,0.001,181.427,0.94,0.202
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,2,1,1.99957,19.797,3.315,0.001,100.886,0.941,0.206
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,4,1,1.99957,20.027,3.309,0,57.062,0.943,0.2
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,8,1,1.99957,19.782,3.307,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,16,1,1.99957,19.788,3.317,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,32,1,1.99957,19.785,3.308,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,64,1,1.99957,19.787,3.308,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,128,1,1.99957,19.789,3.3,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,256,1,1.99957,19.786,3.3,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,2,512,1,1.99957,19.786,3.293,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,4,1,1,1.99957,19.783,3.312,0,103.593,0.939,0.2
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,4,2,1,1.99957,19.789,3.3,0.001,54.354,0.946,0.197
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,4,4,1,1.99957,19.781,3.301,0,30.334,0.977,0.24
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,4,8,1,1.99957,19.78,3.311,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,4,16,1,1.99957,19.782,3.295,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,4,32,1,1.99957,19.785,3.297,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,4,64,1,1.99957,19.828,3.303,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,4,128,1,1.99957,19.795,3.316,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,4,256,1,1.99957,19.791,3.3,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,8,1,1,1.99957,19.79,3.301,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,8,2,1,1.99957,19.789,3.304,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,8,4,1,1.99957,19.791,3.304,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,8,8,1,1.99957,19.784,3.312,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,8,16,1,1.99957,19.803,3.303,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,8,32,1,1.99957,19.824,3.319,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,724,724,724,8,64,1,1.99957,19.784,3.315,0,-1,-1,-1
