device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1,1,1,4,21.164,1.555,0.001,48.487,3.253,0.084
Tesla K20Xm,FWT,ONE_D,1.04858e+06,2,1,1,4,19.711,1.552,0.001,24.444,3.172,0.087
Tesla K20Xm,FWT,ONE_D,1.04858e+06,4,1,1,4,19.751,1.556,0.001,12.476,3.166,0.083
Tesla K20Xm,FWT,ONE_D,1.04858e+06,8,1,1,4,19.712,1.566,0.001,6.567,3.138,0.08
Tesla K20Xm,FWT,ONE_D,1.04858e+06,16,1,1,4,19.712,1.547,0.001,3.541,3.151,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,32,1,1,4,19.886,1.543,0.001,2.162,3.152,0.083
Tesla K20Xm,FWT,ONE_D,1.04858e+06,64,1,1,4,19.71,1.554,0.001,1.465,3.216,0.08
Tesla K20Xm,FWT,ONE_D,1.04858e+06,128,1,1,4,19.704,1.551,0.001,1.295,3.16,0.086
Tesla K20Xm,FWT,ONE_D,1.04858e+06,256,1,1,4,19.709,1.555,0.001,1.44,3.15,0.085
Tesla K20Xm,FWT,ONE_D,1.04858e+06,512,1,1,4,19.752,1.544,0.001,1.387,3.16,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.701,1.624,0.001,1.409,3.167,0.087
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1,1,1,4,20.298,1.546,0.001,48.634,1.575,0.077
Tesla K20Xm,FWT,ONE_D,1.04858e+06,2,1,1,4,19.748,1.538,0.001,24.498,1.572,0.077
Tesla K20Xm,FWT,ONE_D,1.04858e+06,4,1,1,4,19.746,1.554,0.001,12.526,1.582,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,8,1,1,4,19.732,1.549,0,6.489,1.571,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,16,1,1,4,19.744,1.545,0,3.488,1.571,0.076
Tesla K20Xm,FWT,ONE_D,1.04858e+06,32,1,1,4,19.703,1.542,0.001,2.29,1.567,0.077
Tesla K20Xm,FWT,ONE_D,1.04858e+06,64,1,1,4,19.765,1.546,0.001,1.482,1.567,0.079
Tesla K20Xm,FWT,ONE_D,1.04858e+06,128,1,1,4,19.708,1.545,0.002,1.285,1.568,0.076
Tesla K20Xm,FWT,ONE_D,1.04858e+06,256,1,1,4,19.75,1.547,0,1.355,1.564,0.076
Tesla K20Xm,FWT,ONE_D,1.04858e+06,512,1,1,4,19.783,1.543,0,1.334,1.563,0.076
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.831,1.544,0.001,1.393,1.575,0.077
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1,1,1,4,21.297,3.02,0.001,48.508,3.164,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,2,1,1,4,19.719,3.021,0.001,24.471,3.165,0.083
Tesla K20Xm,FWT,ONE_D,1.04858e+06,4,1,1,4,19.724,3.027,0.001,12.474,3.15,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,8,1,1,4,19.735,3.022,0.001,6.512,3.162,0.084
Tesla K20Xm,FWT,ONE_D,1.04858e+06,16,1,1,4,19.914,3.03,0.001,3.57,3.205,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,32,1,1,4,19.8,3.016,0,2.152,3.162,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,64,1,1,4,19.725,3.018,0.001,1.485,3.157,0.078
Tesla K20Xm,FWT,ONE_D,1.04858e+06,128,1,1,4,19.728,3.025,0.001,1.309,3.146,0.088
Tesla K20Xm,FWT,ONE_D,1.04858e+06,256,1,1,4,19.774,3.023,0.001,1.324,3.16,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,512,1,1,4,19.731,3.026,0.001,1.356,3.155,0.08
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.882,3.041,0.001,1.454,3.17,0.08
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1,1,1,4,20.513,1.573,0,48.463,1.572,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,2,1,1,4,19.863,1.571,0.001,24.405,1.573,0.077
Tesla K20Xm,FWT,ONE_D,1.04858e+06,4,1,1,4,19.829,1.563,0,12.476,1.574,0.076
Tesla K20Xm,FWT,ONE_D,1.04858e+06,8,1,1,4,19.784,1.569,0.001,6.529,1.572,0.076
Tesla K20Xm,FWT,ONE_D,1.04858e+06,16,1,1,4,19.82,1.575,0.001,3.535,1.604,0.076
Tesla K20Xm,FWT,ONE_D,1.04858e+06,32,1,1,4,19.783,1.562,0.001,2.093,1.57,0.078
Tesla K20Xm,FWT,ONE_D,1.04858e+06,64,1,1,4,19.823,1.557,0.001,1.499,1.569,0.074
Tesla K20Xm,FWT,ONE_D,1.04858e+06,128,1,1,4,19.792,1.569,0,1.353,1.576,0.075
Tesla K20Xm,FWT,ONE_D,1.04858e+06,256,1,1,4,19.789,1.561,0.001,1.314,1.571,0.073
Tesla K20Xm,FWT,ONE_D,1.04858e+06,512,1,1,4,19.877,1.569,0,1.342,1.574,0.074
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.824,1.578,0,1.385,1.573,0.078
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1,1,1,4,20.504,1.576,0,48.55,1.585,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,2,1,1,4,19.794,1.564,0.001,24.439,1.659,0.077
Tesla K20Xm,FWT,ONE_D,1.04858e+06,4,1,1,4,19.856,1.591,0.001,12.521,1.58,0.077
Tesla K20Xm,FWT,ONE_D,1.04858e+06,8,1,1,4,19.941,1.556,0.001,6.514,1.581,0.079
Tesla K20Xm,FWT,ONE_D,1.04858e+06,16,1,1,4,19.802,1.567,0.001,3.494,1.59,0.075
Tesla K20Xm,FWT,ONE_D,1.04858e+06,32,1,1,4,19.831,1.562,0.001,2.233,1.582,0.074
Tesla K20Xm,FWT,ONE_D,1.04858e+06,64,1,1,4,19.839,1.564,0,1.463,1.587,0.078
Tesla K20Xm,FWT,ONE_D,1.04858e+06,128,1,1,4,19.831,1.571,0,1.291,1.583,0.075
Tesla K20Xm,FWT,ONE_D,1.04858e+06,256,1,1,4,19.796,1.574,0.001,1.36,1.58,0.094
Tesla K20Xm,FWT,ONE_D,1.04858e+06,512,1,1,4,19.929,1.576,0.001,1.363,1.574,0.075
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.835,1.564,0.001,1.383,1.579,0.08
