device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,105.209,19.746,0.002,3.569,12.299,0.168
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,105.577,19.914,0.002,2.376,6.301,0.164
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.747,19.233,0.002,1.544,3.465,0.169
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.023,19.402,0.002,1.121,2.104,0.155
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,100.925,19.51,0.002,0.704,1.409,0.106
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.746,19.545,0.001,0.54,1.165,0.105
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.797,19.607,0.002,0.476,1.087,0.106
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,100.777,19.596,0.002,0.498,1.013,0.103
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.73,19.633,0.002,0.492,0.987,0.105
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,101.81,19.686,0.002,0.658,1.233,0.108
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,101.062,19.558,0.002,0.624,1.099,0.103
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,103.393,19.781,0.001,3.602,12.501,0.166
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,102.977,19.207,0.002,2.348,6.611,0.154
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.561,19.573,0.001,1.743,3.75,0.148
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.121,19.702,0.002,1.069,1.971,0.148
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,100.882,19.713,0.001,0.705,1.449,0.099
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.775,19.713,0.001,0.56,1.217,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.67,19.791,0.001,0.472,1.133,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,100.69,19.744,0.001,0.539,1.155,0.114
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.626,19.763,0.001,0.557,1.148,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.77,19.737,0.002,0.589,1.083,0.099
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.66,19.74,0.001,0.608,1.016,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,103.548,19.953,0.001,3.557,12.419,0.165
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,102.87,19.298,0.002,2.369,6.576,0.154
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.693,19.487,0.002,1.565,3.633,0.157
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,100.989,19.841,0.002,1.142,2.16,0.148
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,100.836,19.856,0.002,0.704,1.458,0.099
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.738,19.872,0.001,0.559,1.21,0.099
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,101.015,19.981,0.002,0.475,1.106,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,100.927,19.95,0.002,0.496,1.057,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.741,19.949,0.001,0.514,1.13,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.731,19.89,0.002,0.601,1.122,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.946,20.086,0.001,0.65,1.06,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,103.369,19.738,0.002,3.551,12.461,0.158
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,104.303,19.526,0.002,2.323,6.564,0.172
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.674,19.609,0.001,1.542,3.473,0.147
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,100.926,19.716,0.003,1.068,2.077,0.15
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,100.829,19.718,0.002,0.778,1.464,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.84,19.738,0.002,0.535,1.222,0.117
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.742,19.874,0.001,0.475,1.117,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,100.754,19.697,0.002,0.476,1.046,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.664,19.704,0.001,0.52,1.037,0.101
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,101.017,19.721,0.002,0.522,1.058,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.728,19.757,0.001,0.62,1.224,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,103.378,19.779,0.002,3.549,12.407,0.158
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,103.027,19.162,0.002,2.326,6.668,0.155
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.51,19.466,0.001,1.57,3.524,0.149
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,100.851,19.661,0.002,1.069,1.973,0.144
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,101.894,20.052,0.001,0.75,1.563,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.668,19.708,0.002,0.59,1.346,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.765,19.702,0.002,0.48,1.109,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,100.735,19.684,0.002,0.473,1.055,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.631,19.66,0.001,0.492,1.044,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.809,19.661,0.002,0.528,1.016,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.672,19.772,0.001,0.599,1.014,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,103.576,19.725,0.002,3.596,12.47,0.165
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,102.954,19.099,0.002,2.38,6.462,0.157
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.51,19.318,0.002,1.571,3.605,0.151
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,100.851,19.613,0.002,1.14,2.045,0.152
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,100.785,19.72,0.002,0.72,1.407,0.099
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.67,19.614,0.001,0.564,1.224,0.113
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.837,19.67,0.002,0.475,1.1,0.099
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,101.479,19.79,0.002,0.474,1.065,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,101.561,19.79,0.002,0.561,1.134,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.704,19.648,0.002,0.568,1.109,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.618,19.635,0.001,0.753,1.157,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,105.274,19.633,0.001,3.58,12.234,0.159
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,103.146,18.731,0.002,2.325,6.469,0.155
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.616,19.011,0.002,1.561,3.495,0.149
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.028,19.345,0.002,0.828,1.968,0.148
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,101.213,19.46,0.001,0.725,1.524,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.797,19.514,0.001,0.58,1.283,0.118
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.797,19.471,0.002,0.684,1.141,0.099
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,100.712,19.477,0.001,0.497,1.006,0.103
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.779,19.48,0.001,0.487,0.997,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.779,19.471,0.002,0.521,0.975,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.735,19.448,0.002,0.575,0.975,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,103.347,19.644,0.001,3.552,12.393,0.163
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,104.34,19.421,0.001,2.33,6.807,0.153
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,102.086,19.457,0.001,1.542,3.495,0.149
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,101.076,19.619,0.001,1.139,2.089,0.156
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,100.843,19.633,0.001,0.77,1.401,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.717,19.642,0.002,0.536,1.198,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.821,19.656,0.001,0.474,1.127,0.098
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,100.724,19.608,0.001,0.472,1.049,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.705,19.646,0.001,0.488,1.051,0.095
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,101.056,19.637,0.002,0.538,1.024,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.707,19.636,0.001,0.642,1.134,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,103.317,19.53,0.001,3.569,12.34,0.163
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,103.04,18.9,0.001,2.402,6.455,0.152
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.547,19.157,0.002,1.544,3.648,0.155
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,100.847,19.377,0.001,1.149,2.066,0.145
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,100.706,19.475,0.001,0.906,1.425,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.744,19.476,0.002,0.552,1.196,0.113
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.636,19.563,0.002,0.47,1.125,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,101.813,19.788,0.002,0.471,1.093,0.096
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.777,19.562,0.001,0.5,1.027,0.097
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.705,19.49,0.001,0.547,1.11,0.094
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.608,19.524,0.002,0.647,1.115,0.095
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,103.307,19.602,0.002,3.626,12.349,0.162
