device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,1,1,1,32,332.026,22.608,0.003,33.068,16.198,0.712
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,2,1,1,32,332.221,22.559,0.003,16.583,16.209,0.713
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,4,1,1,32,332.671,22.551,0.002,8.195,16.269,0.718
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,8,1,1,32,332.949,22.506,0.003,4.491,16.657,0.732
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,16,1,1,32,332.333,22.53,0.003,2.286,16.206,0.711
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,32,1,1,32,332.179,22.517,0.003,1.577,16.187,0.712
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,64,1,1,32,332.353,22.485,0.003,1.105,16.2,0.719
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,128,1,1,32,332.229,22.488,0.003,1.079,16.211,0.735
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,256,1,1,32,332.446,22.478,0.002,1.048,16.201,0.724
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,512,1,1,32,333.327,22.462,0.002,1.053,16.227,0.721
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,1024,1,1,32,332.247,22.519,0.002,1.048,16.266,0.719
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,1,1,1,32,329.148,22.558,0.003,33.266,15.643,0.672
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,2,1,1,32,332.063,22.564,0.003,16.569,15.641,0.688
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,4,1,1,32,332.554,22.591,0.003,8.258,15.654,0.706
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,8,1,1,32,333.286,22.51,0.003,4.584,15.713,0.701
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,16,1,1,32,331.973,22.669,0.004,2.56,15.638,0.707
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,32,1,1,32,332.778,22.637,0.003,1.326,15.651,0.72
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,64,1,1,32,332.11,22.55,0.003,1.102,15.629,0.699
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,128,1,1,32,332.301,22.522,0.004,1.027,15.712,0.702
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,256,1,1,32,333.265,22.494,0.003,1.169,15.643,0.696
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,512,1,1,32,332.2,22.548,0.003,1.03,15.626,0.702
Tesla K20Xm,VectorAdd,ONE_D,8.38861e+06,1024,1,1,32,332.203,22.552,0.003,1.062,15.708,0.703
