device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,1,1,1,64,338.353,58.542,0.003,86245.7,22.447,0.647
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,2,1,1,64,337.477,58.472,0.003,43299.1,22.282,0.648
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,4,1,1,64,337.912,58.29,0.003,21825.5,21.386,0.674
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,8,1,1,64,337.691,58.359,0.004,11073.6,22.194,0.658
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,16,1,1,64,339.136,58.346,0.003,5672.4,21.369,0.664
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,32,1,1,64,338.285,58.257,0.003,2945.75,21.154,0.672
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,64,1,1,64,337.34,58.406,0.003,1642.51,21.164,0.671
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,128,1,1,64,337.556,58.302,0.003,1364.27,21.201,0.659
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,256,1,1,64,337.577,58.299,0.003,1359.85,21.231,0.682
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,512,1,1,64,337.995,58.458,0.003,1346.89,21.245,0.677
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,1024,1,1,64,337.755,58.475,0.004,1336.41,21.162,0.68
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,1,1,1,64,336.976,58.132,0.004,86245.7,22.294,0.631
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,2,1,1,64,337.297,58.356,0.003,43299.2,22.29,0.641
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,4,1,1,64,337.466,58.407,0.003,21825.5,22.154,0.638
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,8,1,1,64,337.339,58.343,0.003,11073.5,21.332,0.669
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,16,1,1,64,337.255,58.371,0.003,5672.43,21.328,0.659
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,32,1,1,64,337.345,58.665,0.004,2945.71,21.271,0.691
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,64,1,1,64,338.537,58.365,0.004,1642.45,21.231,0.666
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,128,1,1,64,337.981,58.341,0.003,1364.37,21.123,0.688
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,256,1,1,64,338.58,58.373,0.004,1359.84,21.118,0.671
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,512,1,1,64,337.363,58.764,0.003,1346.9,21.135,0.679
Tesla K20Xm,Convolution,ONE_D,4096,4096,64,64,1024,1,1,64,337.17,58.462,0.004,1336.62,21.137,0.69
