device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,131072,1,1,1,0.5,2.486,0.276,0.001,0.914,0.239,0.091
Tesla K20Xm,SquareArray,ONE_D,131072,2,1,1,0.5,2.48,0.281,0.001,0.688,0.315,0.105
Tesla K20Xm,SquareArray,ONE_D,131072,4,1,1,0.5,2.498,0.288,0.001,0.488,0.285,0.087
Tesla K20Xm,SquareArray,ONE_D,131072,8,1,1,0.5,2.519,0.274,0.001,0.375,0.285,0.086
Tesla K20Xm,SquareArray,ONE_D,131072,16,1,1,0.5,2.523,0.277,0,0.548,0.311,0.09
Tesla K20Xm,SquareArray,ONE_D,131072,32,1,1,0.5,2.521,0.276,0.001,0.435,0.282,0.086
Tesla K20Xm,SquareArray,ONE_D,131072,64,1,1,0.5,2.519,0.273,0.001,0.395,0.286,0.085
Tesla K20Xm,SquareArray,ONE_D,131072,128,1,1,0.5,2.485,0.295,0,0.342,0.283,0.085
Tesla K20Xm,SquareArray,ONE_D,131072,256,1,1,0.5,2.518,0.273,0,0.328,0.291,0.088
Tesla K20Xm,SquareArray,ONE_D,131072,512,1,1,0.5,2.518,0.273,0,0.453,0.283,0.087
Tesla K20Xm,SquareArray,ONE_D,131072,1024,1,1,0.5,2.477,0.271,0,0.395,0.286,0.085
Tesla K20Xm,SquareArray,ONE_D,131072,1,1,1,0.5,2.519,0.283,0.001,0.78,0.242,0.099
Tesla K20Xm,SquareArray,ONE_D,131072,2,1,1,0.5,2.479,0.287,0.001,0.635,0.28,0.093
Tesla K20Xm,SquareArray,ONE_D,131072,4,1,1,0.5,2.523,0.273,0.001,0.537,0.283,0.083
Tesla K20Xm,SquareArray,ONE_D,131072,8,1,1,0.5,2.519,0.274,0.001,0.416,0.282,0.082
Tesla K20Xm,SquareArray,ONE_D,131072,16,1,1,0.5,2.518,0.275,0.001,0.345,0.283,0.081
Tesla K20Xm,SquareArray,ONE_D,131072,32,1,1,0.5,2.488,0.273,0,0.354,0.283,0.083
Tesla K20Xm,SquareArray,ONE_D,131072,64,1,1,0.5,2.478,0.271,0,0.439,0.283,0.086
Tesla K20Xm,SquareArray,ONE_D,131072,128,1,1,0.5,2.521,0.271,0,0.373,0.279,0.08
Tesla K20Xm,SquareArray,ONE_D,131072,256,1,1,0.5,2.524,0.278,0,0.347,0.281,0.082
Tesla K20Xm,SquareArray,ONE_D,131072,512,1,1,0.5,2.478,0.274,0.001,0.324,0.282,0.081
Tesla K20Xm,SquareArray,ONE_D,131072,1024,1,1,0.5,2.48,0.275,0.001,0.42,0.283,0.081
Tesla K20Xm,SquareArray,ONE_D,131072,1,1,1,0.5,2.496,0.272,0.001,0.511,0.21,0.092
Tesla K20Xm,SquareArray,ONE_D,131072,2,1,1,0.5,2.48,0.275,0,0.311,0.254,0.081
Tesla K20Xm,SquareArray,ONE_D,131072,4,1,1,0.5,2.481,0.271,0.001,0.216,0.268,0.083
Tesla K20Xm,SquareArray,ONE_D,131072,8,1,1,0.5,2.478,0.27,0.001,0.168,0.255,0.082
Tesla K20Xm,SquareArray,ONE_D,131072,16,1,1,0.5,2.479,0.274,0.001,0.147,0.253,0.086
Tesla K20Xm,SquareArray,ONE_D,131072,32,1,1,0.5,2.484,0.273,0,0.131,0.255,0.081
Tesla K20Xm,SquareArray,ONE_D,131072,64,1,1,0.5,2.486,0.27,0,0.125,0.253,0.084
Tesla K20Xm,SquareArray,ONE_D,131072,128,1,1,0.5,2.52,0.272,0,0.121,0.253,0.081
Tesla K20Xm,SquareArray,ONE_D,131072,256,1,1,0.5,2.48,0.271,0,0.121,0.254,0.08
Tesla K20Xm,SquareArray,ONE_D,131072,512,1,1,0.5,2.489,0.27,0.001,0.127,0.254,0.082
Tesla K20Xm,SquareArray,ONE_D,131072,1024,1,1,0.5,2.481,0.273,0,0.121,0.255,0.08
