device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1,1,1,108,590.479,117.762,0.002,17.665,65.878,0.926
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,2,1,1,108,577.486,118.031,0.002,10.978,32.874,0.65
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,4,1,1,108,572.636,118.386,0.003,6.765,17.026,0.625
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,8,1,1,108,570.504,118.373,0.002,4.292,8.848,0.63
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,16,1,1,108,569.545,118.159,0.002,2.699,4.832,0.611
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,32,1,1,108,567.253,118.253,0.003,1.811,2.716,0.612
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,64,1,1,108,566.631,118.147,0.003,1.311,1.738,0.582
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,128,1,1,108,567.627,118.017,0.003,1.315,1.43,0.57
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,256,1,1,108,566.971,118.073,0.003,1.136,1.286,0.569
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,512,1,1,108,566.514,118.083,0.003,1.613,1.355,0.612
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1024,1,1,108,567.667,118.184,0.002,1.84,1.318,0.622
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1,1,1,108,588.227,117.748,0.002,17.65,65.846,0.926
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,2,1,1,108,575.85,117.907,0.002,10.958,33.05,0.64
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,4,1,1,108,573.692,118.003,0.002,6.746,16.684,0.611
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,8,1,1,108,570.395,117.75,0.003,4.263,8.831,0.612
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,16,1,1,108,568.08,118.732,0.003,2.717,4.748,0.612
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,32,1,1,108,567.344,117.74,0.002,1.803,2.695,0.608
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,64,1,1,108,567.132,117.694,0.002,1.314,1.695,0.561
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,128,1,1,108,567.173,118.358,0.002,1.311,1.435,0.562
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,256,1,1,108,566.292,117.76,0.002,1.443,1.358,0.561
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,512,1,1,108,566.694,118.054,0.003,1.545,1.374,0.587
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1024,1,1,108,568.15,118.087,0.002,1.844,1.192,0.559
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1,1,1,108,587.362,117.286,0.003,17.593,65.539,0.911
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,2,1,1,108,575.865,117.352,0.003,10.96,32.94,0.634
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,4,1,1,108,573.518,117.274,0.002,6.762,16.654,0.618
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,8,1,1,108,570.065,117.586,0.002,4.185,8.71,0.612
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,16,1,1,108,568.202,117.303,0.002,2.781,4.622,0.601
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,32,1,1,108,568.156,117.731,0.002,1.797,2.63,0.595
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,64,1,1,108,566.598,117.347,0.002,1.441,1.747,0.565
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,128,1,1,108,566.438,117.508,0.002,1.296,1.541,0.56
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,256,1,1,108,567.2,117.487,0.002,1.375,1.299,0.557
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,512,1,1,108,566.531,117.391,0.003,1.569,1.246,0.605
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1024,1,1,108,566.502,117.388,0.002,1.88,1.279,0.554
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1,1,1,108,588.812,117.397,0.002,17.664,65.422,0.924
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,2,1,1,108,576.241,117.802,0.002,10.957,33.051,0.644
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,4,1,1,108,572.773,117.671,0.002,6.741,16.87,0.616
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,8,1,1,108,571.17,118.11,0.002,4.447,8.768,0.615
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,16,1,1,108,568.546,117.933,0.003,2.717,4.737,0.61
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,32,1,1,108,568.155,118.609,0.002,1.874,3.001,0.6
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,64,1,1,108,567.006,117.77,0.003,1.313,1.837,0.625
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,128,1,1,108,566.716,117.779,0.003,1.298,1.484,0.588
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,256,1,1,108,567.379,118.669,0.002,1.38,1.31,0.574
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,512,1,1,108,566.645,117.778,0.003,1.618,1.267,0.574
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1024,1,1,108,566.686,117.723,0.002,1.869,1.281,0.569
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1,1,1,108,587.695,117.861,0.002,17.624,66.042,0.9
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,2,1,1,108,575.709,117.73,0.002,11.005,32.834,0.642
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,4,1,1,108,573.118,117.45,0.003,6.818,16.618,0.616
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,8,1,1,108,571.27,117.591,0.002,4.183,8.755,0.604
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,16,1,1,108,568.267,117.738,0.003,2.721,4.737,0.602
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,32,1,1,108,567.606,117.603,0.002,1.87,2.712,0.598
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,64,1,1,108,568.345,117.692,0.002,1.336,1.886,0.582
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,128,1,1,108,566.653,117.597,0.003,1.32,1.447,0.544
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,256,1,1,108,566.452,117.672,0.003,1.373,1.295,0.557
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,512,1,1,108,567.742,117.613,0.002,1.598,1.232,0.557
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1024,1,1,108,566.444,117.917,0.002,1.866,1.303,0.553
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1,1,1,108,587.882,117.881,0.002,17.589,65.686,0.919
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,2,1,1,108,577.387,117.529,0.003,10.958,33.157,0.625
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,4,1,1,108,572.809,117.706,0.002,6.961,16.661,0.61
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,8,1,1,108,569.927,117.545,0.002,4.188,8.726,0.602
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,16,1,1,108,569.788,117.334,0.002,2.781,4.657,0.604
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,32,1,1,108,567.747,117.469,0.003,1.841,2.666,0.599
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,64,1,1,108,566.718,117.397,0.003,1.379,1.86,0.562
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,128,1,1,108,567.869,117.293,0.003,1.308,1.556,0.55
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,256,1,1,108,567.179,117.742,0.003,1.388,1.287,0.561
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,512,1,1,108,566.484,117.51,0.003,1.568,1.256,0.576
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1024,1,1,108,567.815,117.351,0.003,1.886,1.216,0.56
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,1,1,1,108,586.917,117.11,0.002,17.609,65.632,0.897
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,2,1,1,108,575.791,117.415,0.002,10.964,32.93,0.633
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,4,1,1,108,573.992,116.787,0.002,6.799,16.595,0.589
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,8,1,1,108,569.613,117.261,0.002,4.169,8.696,0.583
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,16,1,1,108,567.89,116.848,0.003,2.679,4.71,0.592
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,32,1,1,108,568.312,116.858,0.002,1.774,2.737,0.59
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,64,1,1,108,566.377,116.997,0.002,1.31,1.681,0.534
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,128,1,1,108,566.11,116.845,0.002,1.468,1.414,0.544
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,256,1,1,108,567.376,116.991,0.002,1.432,1.383,0.548
Tesla K20Xm,Reduction,ONE_D,7.07789e+06,512,1,1,108,566.245,116.881,0.002,1.569,1.2,0.533
