device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,1,1,1,16,164.038,11.37,0.002,16.823,8.624,0.943
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,2,1,1,16,165.169,11.349,0.002,8.254,8.65,0.752
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,4,1,1,16,165.402,11.398,0.002,4.451,8.677,0.761
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,8,1,1,16,165.607,11.444,0.003,2.503,8.68,0.76
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,16,1,1,16,165.364,11.393,0.002,1.462,8.604,0.741
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,32,1,1,16,166.405,11.48,0.002,1.083,8.597,0.762
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,64,1,1,16,165.322,11.349,0.002,0.526,8.597,0.762
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,128,1,1,16,165.277,11.357,0.002,0.754,8.598,0.757
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,256,1,1,16,165.178,11.359,0.002,0.71,8.606,0.773
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,512,1,1,16,165.16,11.354,0.002,0.715,8.637,0.759
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,1024,1,1,16,165.222,11.416,0.002,0.725,8.588,0.751
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,1,1,1,16,160.933,11.249,0.002,16.838,8.735,0.58
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,2,1,1,16,163.097,11.318,0.002,8.493,8.586,0.584
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,4,1,1,16,164.449,11.396,0.003,4.445,8.585,0.599
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,8,1,1,16,163.889,11.343,0.002,2.226,8.596,0.585
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,16,1,1,16,163.041,11.293,0.003,1.571,8.581,0.579
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,32,1,1,16,163.078,11.29,0.002,0.98,8.579,0.593
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,64,1,1,16,163.374,11.286,0.003,0.747,8.578,0.585
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,128,1,1,16,163.176,11.4,0.002,0.773,8.588,0.578
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,256,1,1,16,163.424,11.273,0.002,0.482,8.617,0.601
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,512,1,1,16,163.269,11.261,0.002,0.732,8.584,0.582
Tesla K20Xm,VectorAdd,ONE_D,4.1943e+06,1024,1,1,16,163.079,11.278,0.002,0.742,8.628,0.581
