device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,212.273,43.707,0.002,6.922,24.679,1.138
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,215.548,44.093,0.002,4.365,12.529,0.445
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,209.953,43.834,0.003,2.817,6.642,0.44
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,208.494,43.638,0.003,1.846,3.709,0.406
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,207.801,44.513,0.003,1.286,2.19,0.409
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,32,1,1,40,207.992,43.791,0.002,0.818,1.715,0.376
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,64,1,1,40,207.205,43.933,0.003,0.695,1.396,0.381
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,128,1,1,40,207.234,43.736,0.003,0.667,1.273,0.374
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,256,1,1,40,207.438,44.083,0.002,0.694,1.247,0.365
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,512,1,1,40,210.147,43.876,0.002,0.786,1.255,0.397
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1024,1,1,40,207.164,43.833,0.002,0.873,1.201,0.375
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,212.064,44.103,0.002,6.83,24.282,0.207
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,209.11,44.129,0.002,4.378,12.568,0.195
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,208.433,44.06,0.003,2.822,6.565,0.193
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,207.057,44.144,0.003,1.866,3.591,0.173
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,206.565,44.082,0.002,1.287,2.068,0.161
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,32,1,1,40,206.44,44.291,0.002,0.8,1.568,0.136
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,64,1,1,40,207.995,44.128,0.003,0.694,1.391,0.152
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,128,1,1,40,206.528,44.078,0.002,0.694,1.29,0.135
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,256,1,1,40,206.51,44.111,0.002,0.746,1.292,0.134
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,512,1,1,40,206.44,44.406,0.002,0.761,1.268,0.139
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1024,1,1,40,206.913,44.075,0.003,0.897,1.167,0.136
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,212.562,44.634,0.003,6.84,24.348,0.21
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,209.097,44.398,0.003,4.408,12.548,0.199
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,207.924,44.254,0.002,2.821,6.635,0.194
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,207.379,44.435,0.002,1.841,3.703,0.174
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,206.496,44.317,0.002,1.278,2.176,0.164
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,32,1,1,40,206.316,44.291,0.002,0.821,1.614,0.136
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,64,1,1,40,206.494,44.342,0.003,0.681,1.404,0.136
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,128,1,1,40,207.886,44.379,0.002,0.668,1.245,0.139
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,256,1,1,40,206.316,44.391,0.002,0.722,1.221,0.137
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,512,1,1,40,206.421,44.371,0.003,0.838,1.376,0.135
