device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,114.457,19.766,0.003,2.974,13.021,0.204
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,108.324,18.884,0.002,1.97,6.915,0.201
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,108.18,19.166,0.003,1.418,3.929,0.197
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,99.891,15.698,0.002,1.012,1.874,0.16
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.273,15.667,0.001,0.624,1.307,0.108
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.786,16.507,0.002,0.554,1.306,0.114
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,80.251,15.438,0.002,0.459,1.043,0.104
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.195,15.506,0.002,0.506,1.088,0.106
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.181,15.474,0.001,0.225,0.98,0.109
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.289,15.472,0.002,0.6,1.061,0.104
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.187,15.459,0.001,0.523,0.946,0.107
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,85.357,15.887,0.002,2.963,9.909,0.299
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,86.217,15.619,0.002,1.885,5.27,0.166
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,81.447,15.514,0.001,1.305,2.967,0.155
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,81.702,15.52,0.001,0.943,1.627,0.145
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.661,15.32,0.002,0.663,1.323,0.096
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.735,15.485,0.001,0.486,1.082,0.097
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,80.514,15.703,0.002,0.511,1.288,0.102
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,84.894,16.118,0.002,0.409,1.147,0.103
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.514,15.314,0.001,0.449,0.997,0.097
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.513,15.425,0.001,0.446,0.935,0.1
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.602,15.414,0.002,0.521,0.905,0.097
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,82.804,15.701,0.001,2.936,9.99,0.157
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,81.592,14.629,0.002,1.949,5.388,0.148
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,81.024,15.15,0.001,1.325,2.831,0.142
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.614,15.445,0.002,1,1.851,0.138
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.6,15.554,0.001,0.616,1.322,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,81.03,15.753,0.001,0.484,1.159,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,81.028,15.814,0.001,0.439,1.056,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.518,15.637,0.001,0.437,1.016,0.094
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.538,15.588,0.001,0.468,0.995,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.523,15.563,0.001,0.498,0.987,0.096
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.544,15.574,0.001,0.549,0.988,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,82.9,15.615,0.001,2.988,9.978,0.148
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,81.667,14.668,0.002,1.953,5.355,0.145
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,80.974,15.114,0.001,1.38,2.903,0.163
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.563,15.466,0.001,0.879,1.829,0.148
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.566,15.597,0.002,0.641,1.299,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.538,15.643,0.002,0.551,1.253,0.097
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,80.577,15.641,0.001,0.459,1.061,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.533,15.627,0.001,0.483,1.115,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.59,15.695,0.002,0.446,0.996,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,81.255,15.952,0.001,0.55,1.103,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.579,15.664,0.001,0.527,0.975,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,82.916,15.562,0.001,2.989,9.961,0.146
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,81.658,14.593,0.001,2.135,5.264,0.154
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,81.222,15.067,0.002,1.381,2.887,0.14
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.737,15.462,0.001,0.948,1.726,0.139
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.687,15.492,0.001,0.619,1.29,0.103
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.506,15.492,0.001,0.439,1.192,0.09
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,80.562,15.538,0.002,0.456,1.055,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.624,15.484,0.001,0.392,1.006,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.558,15.534,0.001,0.448,0.986,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.506,15.598,0.001,0.478,0.971,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.552,15.499,0.001,0.524,0.965,0.095
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,82.914,15.61,0.001,2.933,9.946,0.147
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,81.649,14.579,0.002,2.007,5.314,0.143
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,81.012,15.168,0.002,1.253,2.952,0.146
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.598,15.405,0.002,0.945,1.63,0.138
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.61,15.519,0.001,0.692,1.443,0.089
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.52,15.554,0.002,0.502,1.137,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,80.859,15.58,0.001,0.483,1.315,0.098
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.595,15.569,0.001,0.462,1.03,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.565,15.515,0.002,0.526,1.19,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.489,15.515,0.003,0.498,0.996,0.093
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.57,15.532,0.002,0.597,1.191,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,83.46,15.81,0.002,2.935,9.977,0.156
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,82.108,14.635,0.002,1.954,5.327,0.148
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,81.021,15.023,0.001,1.326,2.852,0.14
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.598,15.419,0.002,0.974,1.924,0.139
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.58,15.511,0.002,0.618,1.296,0.09
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.513,15.563,0.002,0.548,1.186,0.09
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,80.579,15.505,0.002,0.439,1.052,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.517,15.518,0.002,0.483,1.183,0.089
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.532,15.729,0.001,0.45,0.988,0.09
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.481,15.578,0.003,0.54,1.168,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.668,15.756,0.002,0.526,0.977,0.09
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,85.01,15.987,0.002,2.934,9.852,0.294
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,84.862,15.335,0.002,1.984,5.216,0.153
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,81.177,14.954,0.001,1.354,2.934,0.147
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.998,15.535,0.001,0.924,1.613,0.142
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.574,15.32,0.001,0.796,1.231,0.091
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.686,15.37,0.001,0.484,1.057,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,81.343,15.447,0.002,0.436,1.028,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,81.079,15.346,0.001,0.436,0.967,0.092
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.485,15.321,0.001,0.562,0.936,0.092
