device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,524288,1,1,1,2,9.894,1.642,0.001,2.361,1.036,0.15
Tesla K20Xm,SquareArray,ONE_D,524288,2,1,1,2,9.867,1.649,0.001,1.35,1.197,0.148
Tesla K20Xm,SquareArray,ONE_D,524288,4,1,1,2,9.874,1.648,0.001,0.885,1.201,0.148
Tesla K20Xm,SquareArray,ONE_D,524288,8,1,1,2,9.872,1.649,0.001,0.623,1.196,0.159
Tesla K20Xm,SquareArray,ONE_D,524288,16,1,1,2,9.859,1.664,0.002,0.501,1.195,0.149
Tesla K20Xm,SquareArray,ONE_D,524288,32,1,1,2,9.875,1.654,0.001,0.443,1.198,0.146
Tesla K20Xm,SquareArray,ONE_D,524288,64,1,1,2,9.868,1.648,0.001,0.484,1.195,0.157
Tesla K20Xm,SquareArray,ONE_D,524288,128,1,1,2,9.912,1.645,0.001,0.471,1.199,0.159
Tesla K20Xm,SquareArray,ONE_D,524288,256,1,1,2,9.879,1.64,0.002,0.551,1.198,0.159
Tesla K20Xm,SquareArray,ONE_D,524288,512,1,1,2,9.875,1.643,0.001,0.423,1.203,0.145
Tesla K20Xm,SquareArray,ONE_D,524288,1024,1,1,2,9.867,1.638,0.002,0.401,1.198,0.147
Tesla K20Xm,SquareArray,ONE_D,524288,1,1,1,2,10.643,0.939,0.001,2.38,0.702,0.14
Tesla K20Xm,SquareArray,ONE_D,524288,2,1,1,2,9.904,0.928,0.001,1.367,0.872,0.132
Tesla K20Xm,SquareArray,ONE_D,524288,4,1,1,2,9.942,0.932,0,0.85,0.877,0.13
Tesla K20Xm,SquareArray,ONE_D,524288,8,1,1,2,9.942,0.928,0.001,0.627,0.869,0.136
Tesla K20Xm,SquareArray,ONE_D,524288,16,1,1,2,9.899,0.924,0.001,0.643,0.89,0.13
Tesla K20Xm,SquareArray,ONE_D,524288,32,1,1,2,9.906,0.927,0.001,0.509,0.872,0.136
Tesla K20Xm,SquareArray,ONE_D,524288,64,1,1,2,9.905,0.928,0.001,0.401,0.872,0.133
Tesla K20Xm,SquareArray,ONE_D,524288,128,1,1,2,9.906,0.918,0,0.416,0.884,0.129
Tesla K20Xm,SquareArray,ONE_D,524288,256,1,1,2,9.905,0.926,0.001,0.386,0.876,0.129
Tesla K20Xm,SquareArray,ONE_D,524288,512,1,1,2,9.908,0.933,0.001,0.39,0.874,0.129
Tesla K20Xm,SquareArray,ONE_D,524288,1024,1,1,2,9.906,0.957,0,0.436,0.873,0.128
