device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,1,1,1,88,485.727,95.628,0.002,14.414,53.913,0.848
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,2,1,1,88,469.668,96.679,0.002,9.056,26.875,0.57
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,4,1,1,88,467.134,96.812,0.003,5.669,13.817,0.561
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,8,1,1,88,464.473,96.641,0.003,3.495,7.267,0.549
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,16,1,1,88,462.546,96.528,0.002,2.28,4.038,0.561
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,32,1,1,88,461.378,96.446,0.002,1.62,2.202,0.544
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,64,1,1,88,462.148,96.521,0.003,1.142,1.597,0.503
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,128,1,1,88,460.908,96.499,0.002,1.123,1.537,0.523
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,256,1,1,88,461.271,96.505,0.002,1.248,1.288,0.515
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,512,1,1,88,460.879,96.528,0.003,1.319,1.208,0.505
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,1024,1,1,88,462.952,96.495,0.002,1.58,1.339,0.509
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,1,1,1,88,479.843,96.257,0.003,14.498,53.955,0.837
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,2,1,1,88,469.341,96.774,0.002,9.086,26.833,0.569
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,4,1,1,88,466.303,96.424,0.002,5.626,13.755,0.565
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,8,1,1,88,465.073,96.294,0.003,3.49,7.278,0.564
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,16,1,1,88,462.302,96.315,0.003,2.28,3.957,0.571
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,32,1,1,88,461.875,96.284,0.002,1.593,2.323,0.563
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,64,1,1,88,460.982,96.637,0.002,1.146,1.655,0.505
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,128,1,1,88,462.587,96.383,0.002,1.109,1.381,0.514
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,256,1,1,88,460.79,96.629,0.003,1.217,1.435,0.563
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,512,1,1,88,461.175,96.355,0.002,1.319,1.247,0.519
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,1024,1,1,88,462.589,96.46,0.002,1.582,1.22,0.503
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,1,1,1,88,479.05,96.707,0.002,14.423,53.876,0.85
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,2,1,1,88,469.169,96.574,0.002,9.02,26.985,0.579
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,4,1,1,88,466.749,96.348,0.003,5.571,13.68,0.597
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,8,1,1,88,464.831,96.337,0.003,3.52,7.334,0.576
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,16,1,1,88,464.152,96.266,0.003,2.275,3.911,0.56
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,32,1,1,88,461.421,96.376,0.002,1.55,2.36,0.571
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,64,1,1,88,461.041,96.582,0.002,1.123,1.584,0.522
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,128,1,1,88,461.991,96.323,0.003,1.112,1.374,0.51
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,256,1,1,88,460.753,96.458,0.007,0.938,1.398,0.511
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,512,1,1,88,461.257,96.337,0.002,1.373,1.314,0.51
Tesla K20Xm,Reduction,ONE_D,5.76717e+06,1024,1,1,88,460.858,96.293,0.003,1.555,1.172,0.513
