device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,VectorAdd,ONE_D,131072,1,1,1,0.5,7.046,0.774,0.005,0.804,0.565,0.154
Tesla K20Xm,VectorAdd,ONE_D,131072,2,1,1,0.5,6.602,0.652,0.001,0.475,0.331,0.117
Tesla K20Xm,VectorAdd,ONE_D,131072,4,1,1,0.5,6.603,0.647,0.001,0.53,0.325,0.116
Tesla K20Xm,VectorAdd,ONE_D,131072,8,1,1,0.5,6.607,0.642,0.001,0.311,0.319,0.113
Tesla K20Xm,VectorAdd,ONE_D,131072,16,1,1,0.5,6.611,0.64,0.001,0.308,0.324,0.114
Tesla K20Xm,VectorAdd,ONE_D,131072,32,1,1,0.5,6.6,0.638,0.001,0.262,0.321,0.113
Tesla K20Xm,VectorAdd,ONE_D,131072,64,1,1,0.5,6.591,0.64,0.001,0.288,0.323,0.111
Tesla K20Xm,VectorAdd,ONE_D,131072,128,1,1,0.5,6.602,0.638,0.001,0.256,0.326,0.112
Tesla K20Xm,VectorAdd,ONE_D,131072,256,1,1,0.5,6.616,0.648,0.001,0.283,0.329,0.112
Tesla K20Xm,VectorAdd,ONE_D,131072,512,1,1,0.5,6.608,0.646,0.002,0.357,0.322,0.114
Tesla K20Xm,VectorAdd,ONE_D,131072,1024,1,1,0.5,6.589,0.647,0.001,0.29,0.328,0.111
Tesla K20Xm,VectorAdd,ONE_D,131072,1,1,1,0.5,5.676,0.587,0.001,0.765,0.229,0.116
Tesla K20Xm,VectorAdd,ONE_D,131072,2,1,1,0.5,4.952,0.554,0.001,0.516,0.275,0.092
Tesla K20Xm,VectorAdd,ONE_D,131072,4,1,1,0.5,4.948,0.54,0,0.339,0.268,0.089
Tesla K20Xm,VectorAdd,ONE_D,131072,8,1,1,0.5,4.961,0.549,0.001,0.531,0.266,0.088
Tesla K20Xm,VectorAdd,ONE_D,131072,16,1,1,0.5,4.948,0.547,0,0.33,0.267,0.088
Tesla K20Xm,VectorAdd,ONE_D,131072,32,1,1,0.5,4.954,0.549,0,0.355,0.276,0.091
Tesla K20Xm,VectorAdd,ONE_D,131072,64,1,1,0.5,4.955,0.545,0,0.306,0.273,0.086
Tesla K20Xm,VectorAdd,ONE_D,131072,128,1,1,0.5,4.953,0.535,0.001,0.232,0.269,0.086
Tesla K20Xm,VectorAdd,ONE_D,131072,256,1,1,0.5,4.959,0.543,0.001,0.283,0.268,0.086
Tesla K20Xm,VectorAdd,ONE_D,131072,512,1,1,0.5,4.948,0.54,0.001,0.258,0.266,0.085
Tesla K20Xm,VectorAdd,ONE_D,131072,1024,1,1,0.5,4.953,0.545,0,0.349,0.268,0.09
Tesla K20Xm,VectorAdd,ONE_D,131072,1,1,1,0.5,5.337,0.638,0.006,0.481,0.457,0.118
Tesla K20Xm,VectorAdd,ONE_D,131072,2,1,1,0.5,4.948,0.548,0,0.232,0.27,0.093
Tesla K20Xm,VectorAdd,ONE_D,131072,4,1,1,0.5,4.937,0.544,0.001,0.134,0.27,0.086
Tesla K20Xm,VectorAdd,ONE_D,131072,8,1,1,0.5,4.946,0.541,0.001,0.079,0.269,0.089
Tesla K20Xm,VectorAdd,ONE_D,131072,16,1,1,0.5,4.94,0.542,0.001,0.055,0.269,0.085
Tesla K20Xm,VectorAdd,ONE_D,131072,32,1,1,0.5,4.94,0.536,0.001,0.04,0.269,0.085
Tesla K20Xm,VectorAdd,ONE_D,131072,64,1,1,0.5,4.943,0.543,0.001,0.032,0.267,0.086
Tesla K20Xm,VectorAdd,ONE_D,131072,128,1,1,0.5,4.936,0.536,0.001,0.032,0.271,0.083
Tesla K20Xm,VectorAdd,ONE_D,131072,256,1,1,0.5,4.982,0.535,0.001,0.031,0.272,0.084
Tesla K20Xm,VectorAdd,ONE_D,131072,512,1,1,0.5,5.002,0.542,0,0.034,0.274,0.086
Tesla K20Xm,VectorAdd,ONE_D,131072,1024,1,1,0.5,4.948,0.538,0.001,0.033,0.273,0.085
