device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,VectorAdd,ONE_D,524288,1,1,1,2,27.477,3.476,0.002,2.531,1.101,0.286
Tesla K20Xm,VectorAdd,ONE_D,524288,2,1,1,2,26.268,3.349,0.002,1.54,1.081,0.26
Tesla K20Xm,VectorAdd,ONE_D,524288,4,1,1,2,22.167,3.195,0.001,0.952,0.975,0.23
Tesla K20Xm,VectorAdd,ONE_D,524288,8,1,1,2,21.047,3.214,0.001,0.655,0.975,0.227
Tesla K20Xm,VectorAdd,ONE_D,524288,16,1,1,2,21.058,3.21,0.001,0.538,0.975,0.216
Tesla K20Xm,VectorAdd,ONE_D,524288,32,1,1,2,21.056,3.216,0.001,0.478,0.979,0.213
Tesla K20Xm,VectorAdd,ONE_D,524288,64,1,1,2,21.042,3.217,0.001,0.503,0.97,0.218
Tesla K20Xm,VectorAdd,ONE_D,524288,128,1,1,2,21.051,3.185,0.001,0.418,0.973,0.213
Tesla K20Xm,VectorAdd,ONE_D,524288,256,1,1,2,21.046,3.198,0.001,0.418,0.979,0.217
Tesla K20Xm,VectorAdd,ONE_D,524288,512,1,1,2,21.046,3.205,0.002,0.47,0.975,0.21
Tesla K20Xm,VectorAdd,ONE_D,524288,1024,1,1,2,21.045,3.2,0.002,0.441,0.968,0.231
Tesla K20Xm,VectorAdd,ONE_D,524288,1,1,1,2,27.934,2.358,0.007,2.529,1.907,0.278
Tesla K20Xm,VectorAdd,ONE_D,524288,2,1,1,2,26.379,2.049,0.001,1.42,0.948,0.234
Tesla K20Xm,VectorAdd,ONE_D,524288,4,1,1,2,26.346,2.043,0,0.905,0.948,0.226
Tesla K20Xm,VectorAdd,ONE_D,524288,8,1,1,2,26.35,2.034,0.001,0.642,0.953,0.225
Tesla K20Xm,VectorAdd,ONE_D,524288,16,1,1,2,26.376,2.039,0.001,0.515,0.954,0.229
Tesla K20Xm,VectorAdd,ONE_D,524288,32,1,1,2,26.379,2.034,0.001,0.48,0.947,0.232
Tesla K20Xm,VectorAdd,ONE_D,524288,64,1,1,2,26.364,2.037,0.001,0.45,0.94,0.232
Tesla K20Xm,VectorAdd,ONE_D,524288,128,1,1,2,26.391,2.036,0.001,0.423,0.946,0.231
Tesla K20Xm,VectorAdd,ONE_D,524288,256,1,1,2,26.368,2.035,0.001,0.444,0.944,0.23
Tesla K20Xm,VectorAdd,ONE_D,524288,512,1,1,2,26.363,2.032,0.001,0.425,0.949,0.229
Tesla K20Xm,VectorAdd,ONE_D,524288,1024,1,1,2,26.367,2.028,0.001,0.448,0.943,0.229
