device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,1,1,1,116,632.328,126.282,0.002,19.009,70.806,0.982
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,2,1,1,116,620.071,126.724,0.003,11.757,35.558,0.669
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,4,1,1,116,615.116,126.585,0.002,7.283,18.032,0.647
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,8,1,1,116,612.747,126.579,0.003,4.486,9.25,0.625
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,16,1,1,116,611.687,126.782,0.002,2.932,5.044,0.643
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,32,1,1,116,610.232,126.558,0.003,1.902,2.811,0.625
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,64,1,1,116,608.938,127.127,0.002,1.53,1.845,0.655
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,128,1,1,116,609.756,126.693,0.002,1.413,1.595,0.596
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,256,1,1,116,609.079,126.541,0.003,1.501,1.328,0.637
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,512,1,1,116,609.705,126.711,0.002,1.646,1.235,0.642
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,1024,1,1,116,608.578,126.74,0.002,1.96,1.202,0.575
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,1,1,1,116,631.769,126.568,0.003,18.904,70.178,0.998
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,2,1,1,116,618.528,126.578,0.002,11.739,35.305,0.666
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,4,1,1,116,616.137,126.458,0.003,7.209,17.916,0.644
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,8,1,1,116,612.763,126.475,0.002,4.468,9.439,0.619
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,16,1,1,116,612.678,127.145,0.002,2.861,5.03,0.636
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,32,1,1,116,609.576,126.56,0.002,1.949,2.865,0.623
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,64,1,1,116,609.307,126.962,0.003,1.527,1.758,0.624
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,128,1,1,116,609.948,126.751,0.003,1.382,1.508,0.586
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,256,1,1,116,608.777,126.827,0.002,1.47,1.357,0.645
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,512,1,1,116,608.722,126.546,0.002,1.662,1.322,0.58
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,1024,1,1,116,609.859,126.743,0.002,2.008,1.317,0.574
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,1,1,1,116,633.103,125.984,0.002,18.92,70.794,0.97
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,2,1,1,116,618.719,125.972,0.003,11.948,35.363,0.658
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,4,1,1,116,616.459,126.009,0.003,7.204,17.864,0.631
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,8,1,1,116,612.366,125.872,0.002,4.466,9.313,0.627
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,16,1,1,116,610.67,126.099,0.002,2.885,5.067,0.612
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,32,1,1,116,610.542,126.007,0.002,1.972,2.885,0.612
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,64,1,1,116,609.248,126.371,0.003,1.555,1.709,0.673
Tesla K20Xm,Reduction,ONE_D,7.60218e+06,128,1,1,116,610.395,127.54,0.002,1.37,1.486,0.58
