device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,456.024,91.647,0.003,13.825,50.98,0.868
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,448.178,91.929,0.002,8.78,25.454,0.549
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,444.94,91.811,0.002,5.109,13.142,0.543
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,444.286,91.71,0.003,3.423,6.891,0.546
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,440.851,91.868,0.003,2.195,3.717,0.556
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,440.762,91.692,0.002,1.544,2.242,0.598
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,64,1,1,84,439.646,92.489,0.003,1.084,1.602,0.491
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,128,1,1,84,440.06,91.791,0.002,1.07,1.387,0.498
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,256,1,1,84,439.928,91.833,0.002,1.154,1.439,0.495
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,512,1,1,84,439.544,91.773,0.003,1.266,1.242,0.486
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1024,1,1,84,440.908,91.948,0.002,1.571,1.303,0.487
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,458.451,91.817,0.002,13.812,51.219,0.819
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,448.041,91.929,0.002,8.623,25.845,0.558
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,445.158,91.833,0.003,5.342,13.098,0.56
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,443.157,92.315,0.003,3.357,6.974,0.566
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,441.12,91.859,0.002,2.21,3.868,0.568
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,440.838,92.028,0.003,1.51,2.125,0.551
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,64,1,1,84,439.8,92.158,0.002,1.138,1.657,0.513
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,128,1,1,84,441.082,91.857,0.002,1.07,1.373,0.519
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,256,1,1,84,440.283,91.489,0.003,1.161,1.274,0.505
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,512,1,1,84,440.281,92.248,0.002,1.28,1.278,0.519
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1024,1,1,84,439.678,92.103,0.002,1.503,1.206,0.547
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,456.586,92.474,0.002,13.825,51.465,0.824
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,447.974,91.875,0.003,8.75,25.704,0.553
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,445.271,91.975,0.003,5.367,13.097,0.544
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,442.475,91.881,0.002,3.436,6.804,0.536
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,442.076,91.885,0.003,2.223,3.746,0.543
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,440.506,91.945,0.003,1.604,2.207,0.58
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,64,1,1,84,440.088,92.35,0.002,0.851,1.564,0.54
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,128,1,1,84,440.392,92.063,0.002,1.098,1.381,0.497
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,256,1,1,84,441.014,91.94,0.003,1.202,1.409,0.524
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,512,1,1,84,439.545,92.391,0.002,1.297,1.211,0.501
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1024,1,1,84,439.765,92.014,0.003,1.549,1.333,0.5
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,456.263,91.852,0.002,13.802,51.397,0.838
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,449.061,92.139,0.003,8.641,25.693,0.562
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,445.243,91.781,0.002,5.377,13.068,0.555
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,443.198,91.787,0.003,3.359,6.935,0.564
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,441.114,91.961,0.003,2.223,3.789,0.556
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,441.716,91.646,0.003,1.52,2.213,0.554
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,64,1,1,84,439.943,91.891,0.003,1.158,1.711,0.514
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,128,1,1,84,439.796,92.234,0.003,1.075,1.415,0.51
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,256,1,1,84,440.137,92.515,0.002,1.206,1.298,0.506
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,512,1,1,84,439.764,91.834,0.003,1.272,1.227,0.505
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1024,1,1,84,440.023,91.912,0.003,1.508,1.24,0.501
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,456.652,91.575,0.002,13.785,50.768,0.84
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,448.823,91.909,0.003,8.699,25.623,0.55
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,446.243,91.699,0.002,5.394,13.042,0.547
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,442.563,91.965,0.002,3.415,6.932,0.547
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,441.063,91.89,0.002,2.241,3.753,0.541
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,441.036,92.082,0.002,1.572,2.236,0.581
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,64,1,1,84,439.778,91.774,0.002,1.11,1.571,0.507
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,128,1,1,84,440.326,91.556,0.002,1.122,1.408,0.537
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,256,1,1,84,439.767,91.923,0.003,1.157,1.277,0.495
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,512,1,1,84,441.167,92.389,0.002,1.271,1.221,0.5
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1024,1,1,84,439.588,91.839,0.003,1.519,1.281,0.497
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,456.287,91.586,0.002,13.79,51.102,0.821
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,448.254,91.557,0.002,8.643,25.555,0.561
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,445.255,91.98,0.002,5.337,13.076,0.552
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,442.949,91.556,0.002,3.374,6.972,0.567
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,441.313,91.613,0.003,2.216,3.847,0.559
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,440.264,91.446,0.003,1.493,2.137,0.556
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,64,1,1,84,441.491,91.494,0.003,1.156,1.669,0.524
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,128,1,1,84,439.629,91.385,0.002,1.075,1.362,0.499
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,256,1,1,84,440.201,91.523,0.003,1.18,1.33,0.501
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,512,1,1,84,440.283,91.873,0.003,1.289,1.283,0.524
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1024,1,1,84,441.102,91.635,0.002,1.502,1.158,0.498
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,457.129,91.364,0.002,13.799,51.094,0.793
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,447.636,91.242,0.002,8.608,25.508,0.545
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,444.966,91.314,0.002,5.325,13.076,0.515
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,442.882,91.261,0.002,3.337,6.945,0.529
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,442.034,91.2,0.003,2.172,3.857,0.523
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,439.804,91.35,0.002,1.526,2.132,0.521
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,64,1,1,84,439.492,91.37,0.002,1.104,1.677,0.472
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,128,1,1,84,439.536,92.315,0.002,1.088,1.364,0.461
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,256,1,1,84,439.553,91.201,0.003,1.223,1.331,0.467
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,512,1,1,84,439.487,91.278,0.002,1.287,1.231,0.467
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1024,1,1,84,439.313,91.362,0.002,1.515,1.258,0.475
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,456.284,91.354,0.002,13.839,50.719,0.803
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,448.535,91.884,0.002,8.72,25.413,0.545
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,444.788,91.204,0.002,5.377,13.052,0.537
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,442.336,91.599,0.003,3.382,6.935,0.531
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,440.641,91.125,0.002,2.227,3.783,0.529
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,441.648,91.398,0.002,1.496,2.255,0.545
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,64,1,1,84,439.334,91.26,0.003,1.098,1.548,0.487
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,128,1,1,84,439.699,91.26,0.002,1.09,1.461,0.52
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,256,1,1,84,439.232,91.148,0.003,1.145,1.284,0.492
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,512,1,1,84,440.743,91.546,0.002,1.353,1.264,0.478
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1024,1,1,84,439.16,91.651,0.002,1.494,1.21,0.483
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,455.612,90.866,0.002,13.864,50.894,0.818
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,447.967,91.077,0.002,8.688,25.505,0.554
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,444.626,90.97,0.002,5.381,13.063,0.54
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,443.965,90.97,0.003,3.34,6.996,0.538
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,440.561,91.114,0.002,2.175,3.808,0.534
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,439.92,91.248,0.002,1.473,2.136,0.527
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,64,1,1,84,439.927,91.608,0.002,1.125,1.586,0.496
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,128,1,1,84,439.422,90.987,0.002,1.069,1.339,0.489
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,256,1,1,84,439.63,91.126,0.002,1.198,1.338,0.491
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,512,1,1,84,439.211,91.011,0.003,1.263,1.218,0.51
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1024,1,1,84,441.924,91.031,0.002,1.695,1.173,0.481
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,1,1,1,84,455.735,91.989,0.002,13.774,51.623,0.823
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,2,1,1,84,447.544,91.429,0.002,8.718,25.531,0.565
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,4,1,1,84,445.16,91.47,0.002,5.506,13.079,0.558
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,8,1,1,84,441.98,91.358,0.003,3.338,6.88,0.542
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,16,1,1,84,441.895,91.191,0.003,2.176,3.84,0.534
Tesla K20Xm,Reduction,ONE_D,5.50502e+06,32,1,1,84,439.792,91.413,0.002,1.472,2.186,0.538
