device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7.99829,106.297,12.372,0.002,3226.85,5.294,0.287
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,2,1,7.99829,82.492,5.799,0.002,1640.73,4.58,0.217
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,4,1,7.99829,79.297,5.702,0.002,885.618,4.575,0.203
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,8,1,7.99829,79.026,5.718,0.002,724.84,4.585,0.218
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,16,1,7.99829,79.115,5.701,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,32,1,7.99829,79.007,5.695,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,64,1,7.99829,79.001,5.743,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,128,1,7.99829,78.971,5.713,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,256,1,7.99829,79.239,5.729,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,512,1,7.99829,79.059,5.701,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1024,1,7.99829,78.927,5.728,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,1,1,7.99829,79.035,5.703,0.001,1650.94,4.627,0.281
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,2,1,7.99829,84.302,5.797,0.001,832.388,4.569,0.217
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,4,1,7.99829,78.992,5.708,0.002,453.601,4.591,0.214
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,8,1,7.99829,79.139,5.734,0.001,364.074,4.57,0.208
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,16,1,7.99829,78.944,5.693,0.001,-1,-1,-1
