device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,1,1,1,24,328.603,30.679,0.01,8.825,15.265,3.114
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,2,1,1,24,329.151,30.874,0.009,5.992,15.573,3.192
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,4,1,1,24,329.1,31.249,0.009,5.834,14.598,3.191
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,8,1,1,24,329.092,31.282,0.008,5.928,14.302,3.085
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,16,1,1,24,329.279,30.831,0.009,7.27,13.74,3.117
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,32,1,1,24,329.011,30.827,0.009,7.249,13.393,3.16
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,64,1,1,24,329.163,31.085,0.009,5.547,14.059,3.157
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,128,1,1,24,329.157,30.992,0.009,7.211,12.863,3.203
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,256,1,1,24,329.033,31.196,0.01,6.032,13.727,3.119
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,512,1,1,24,329.27,30.864,0.009,5.592,13.704,3.151
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,1024,1,1,24,328.915,30.979,0.008,7.376,13.816,3.097
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,2048,1,1,24,329.005,30.928,0.01,6.941,13.89,3.002
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,4096,1,1,24,329.044,30.791,0.009,7.447,13.506,3.114
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,8192,1,1,24,328.868,30.904,0.009,7.122,14.45,3.298
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,1,1,1,24,253.301,25.379,0.012,9.876,9.175,2.479
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,2,1,1,24,243.26,25.406,0.011,8.129,9.115,2.621
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,4,1,1,24,243.125,25.34,0.011,12.162,9.355,2.535
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,8,1,1,24,243.275,25.156,0.011,12.506,9.29,2.464
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,16,1,1,24,243.508,25.221,0.011,11.492,9.256,2.585
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,32,1,1,24,243.785,25.089,0.01,12.929,9.42,2.541
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,64,1,1,24,243.541,25.591,0.012,13.591,9.371,2.552
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,128,1,1,24,244.357,25.639,0.011,12.399,9.357,2.617
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,256,1,1,24,243.172,25.387,0.01,11.341,14.974,2.492
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,512,1,1,24,243.322,25.537,0.011,13.133,14.679,2.6
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,1024,1,1,24,243.133,25.487,0.011,12.525,9.396,2.606
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,2048,1,1,24,243.484,24.963,0.011,13.58,15.263,2.537
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,4096,1,1,24,243.42,24.988,0.011,12.101,9.302,2.521
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,6.29146e+06,8192,1,1,24,243.042,24.979,0.011,10.892,15.099,2.431
