device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,1,1,37,396.114,69.198,0.007,3475.65,19.301,2.687
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,2,1,37,393.893,60.095,0.007,3442.34,21.664,2.696
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,4,1,37,395.027,56.894,0.007,3440.12,21.301,2.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,8,1,37,393.993,56.966,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,16,1,37,390.973,58.161,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,32,1,37,394.943,57.879,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,64,1,37,394.972,63.102,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,128,1,37,396.152,61.654,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,256,1,37,390.526,60.469,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,512,1,37,394.107,66.502,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,1024,1,37,399.96,69.916,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,2048,1,37,390.799,66.252,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,4096,1,37,393.956,70.308,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,1,8192,1,37,390.898,75.525,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,1,1,37,390.704,59.517,0.008,3406.51,21.405,2.542
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,2,1,37,394.733,60.207,0.007,3420.09,21.633,2.641
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,4,1,37,395.145,58.254,0.006,3421.38,19.907,2.741
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,8,1,37,394.972,58.009,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,16,1,37,393.831,58.156,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,32,1,37,394.413,59.586,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,64,1,37,393.84,60.23,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,128,1,37,394.932,60.224,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,256,1,37,391.174,59.432,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,512,1,37,393.856,58.595,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,1024,1,37,393.93,58.733,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,2048,1,37,394.911,69.149,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,3156,3156,3156,2,4096,1,37,390.778,70.337,0.006,-1,-1,-1
