device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,58.897,14.402,0.007,511.356,2.613,1.906
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,41.385,13.745,0.004,494.253,5.301,1.99
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,41.549,14.919,0.006,495.091,4.704,2.052
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,44.628,14.849,0.005,493.435,5.252,1.979
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,41.745,14.501,0.005,493.079,5.331,1.991
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,42.11,14.852,0.006,494.151,4.092,1.911
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,41.903,14.39,0.005,492.204,4.151,1.836
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,41.979,14.178,0.019,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,41.705,13.238,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,512,1,1,7,41.475,14.006,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1024,1,1,7,41.148,13.635,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2048,1,1,7,41.433,13.325,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4096,1,1,7,42.297,16.053,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8192,1,1,7,42.219,13.663,0.03,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,58.924,13.742,0.006,510.982,2.688,1.919
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,40.968,14.578,0.014,493.771,4.953,1.796
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,42.089,13.787,0.006,495.278,3.756,1.82
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,41.997,14.275,0.003,493.792,5.018,2.022
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,41.294,14.075,0.02,492.622,5.13,1.943
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,41.322,14.212,0.02,494.132,4.972,1.945
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,41.497,13.752,0.019,492.366,4.98,1.911
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,41.207,13.777,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,41.29,13.38,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,512,1,1,7,40.943,12.498,0.019,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1024,1,1,7,41.25,16.953,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2048,1,1,7,42.103,14.798,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4096,1,1,7,42.079,13.546,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8192,1,1,7,40.991,12.31,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,54.788,16.82,0.009,508.606,4.236,2.003
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,42.735,14.222,0.005,492.606,4.159,2.008
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,41.771,13.962,0.005,491.815,5.417,2.146
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,41.859,14.345,0.006,492.071,4.176,2.03
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,41.781,15.792,0.004,490.282,4.187,2.119
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,42.426,14.17,0.019,489.607,5.421,2.048
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,41.354,14,0.004,492.111,5.35,2.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,41.499,14.444,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,41.525,12.987,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,512,1,1,7,40.903,13.423,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1024,1,1,7,42.362,13.342,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2048,1,1,7,40.813,12.442,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4096,1,1,7,40.951,13.27,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8192,1,1,7,41.032,12.524,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,57.435,13.726,0.008,508.045,2.751,1.935
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,41.04,14.046,0.005,495.975,5.168,2.017
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,41.197,13.922,0.004,492.008,5.091,2.101
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,41.356,14.181,0.004,491.78,5.227,2.031
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,41.58,14.296,0.005,492.842,5.238,2.029
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,41.286,14.18,0.006,491.68,5.174,1.97
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,41.362,14.148,0.006,492.462,3.898,1.855
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,41.658,14.669,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,42.189,13.399,0.028,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,512,1,1,7,42.228,13.76,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1024,1,1,7,41.027,12.786,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2048,1,1,7,40.955,12.672,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4096,1,1,7,41.042,15.058,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8192,1,1,7,41.078,13.175,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,53.852,16.683,0.011,507.43,4.353,2.045
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,42.063,11.668,0.008,499.499,4.57,1.921
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,41.785,11.488,0.008,494.158,4.315,2.035
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,41.564,13.211,0.008,496.655,4.511,2.056
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,41.521,11.404,0.007,494.495,2.751,2.069
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,41.096,11.544,0.01,492.895,2.84,2.097
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,41.025,12.205,0.006,500.839,3.018,1.818
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,46.631,11.277,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,41.461,12.064,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,512,1,1,7,40.951,10.203,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,1024,1,1,7,41.523,10.855,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,2048,1,1,7,41.052,11.975,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,4096,1,1,7,41.514,11.482,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,1448,1448,64,64,8192,1,1,7,40.937,10.244,0.007,-1,-1,-1
