device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,1,1,1,42,659.747,459.794,0.011,1152.29,0.001,7.883
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,2,1,1,42,653.938,525.353,0.008,1463.92,0,9.335
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,4,1,1,42,655.129,460.737,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,8,1,1,42,653.603,468.145,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,16,1,1,42,653.904,458.64,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,32,1,1,42,653.428,461.087,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,64,1,1,42,653.451,462.485,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,128,1,1,42,656.594,465.244,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,256,1,1,42,663.939,465.33,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,512,1,1,42,656.334,468.909,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,1024,1,1,42,653.804,458.801,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,2048,1,1,42,653.212,459.107,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,4096,1,1,42,654.847,493.568,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,8192,1,1,42,654.081,468.715,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,1,1,1,42,660.675,465.699,0.011,1346.65,0.001,7.887
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,2,1,1,42,649.926,466.569,0.026,1555.98,0.001,7.69
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,4,1,1,42,650.613,465.115,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,8,1,1,42,650.998,470.261,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,16,1,1,42,653.133,524.012,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,32,1,1,42,669.2,485.506,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,64,1,1,42,648.822,464.577,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,128,1,1,42,658.309,471.331,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,256,1,1,42,647.38,473.251,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,512,1,1,42,649.35,472.888,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,1024,1,1,42,647.676,509.801,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,2048,1,1,42,653.902,468.527,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,4096,1,1,42,657.61,459.48,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,41,2346,2346,3,8192,1,1,42,647.487,465.812,0.016,-1,-1,-1
