device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,1,1,1,26,404.975,294.025,0.011,721.756,0.001,6.298
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,2,1,1,26,409.181,294.263,0.012,723.407,0,6.174
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,4,1,1,26,408.349,294.897,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,8,1,1,26,403.48,288.277,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,16,1,1,26,402.825,312.089,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,32,1,1,26,404.481,291.386,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,64,1,1,26,402.463,292.718,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,128,1,1,26,410.543,292.486,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,256,1,1,26,402.821,287.639,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,512,1,1,26,402.964,293.76,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,1024,1,1,26,408.362,289.012,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,2048,1,1,26,403.64,289.682,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,4096,1,1,26,403.867,288.218,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,8192,1,1,26,404.278,291.532,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,1,1,1,26,409.642,294.062,0.017,747.997,0.001,6.582
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,2,1,1,26,404.481,293.898,0.017,839.223,0.002,6.749
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,4,1,1,26,403.538,292.521,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,8,1,1,26,406.543,290.638,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,16,1,1,26,403.202,322.984,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,32,1,1,26,405.353,286.85,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,64,1,1,26,403.373,286.396,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,128,1,1,26,404.998,287.137,0.018,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,256,1,1,26,409.301,298.376,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,512,1,1,26,404.622,287.106,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,1024,1,1,26,404.277,292.693,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,2048,1,1,26,404.877,323.783,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,4096,1,1,26,410.409,294.259,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,25,1846,1846,3,8192,1,1,26,405.68,292.52,0.016,-1,-1,-1
