device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,1,1,1,34,531.578,376.091,0.011,964.219,0.001,6.233
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,2,1,1,34,522.116,384.847,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,4,1,1,34,522.656,414.935,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,8,1,1,34,532.755,380.018,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,16,1,1,34,531.172,379.925,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,32,1,1,34,524.381,379.506,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,64,1,1,34,524.322,384.691,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,128,1,1,34,526.986,409.39,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,256,1,1,34,524.914,379.514,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,512,1,1,34,528.968,385.897,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,1024,1,1,34,523.549,379.545,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,2048,1,1,34,523.912,401.45,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,4096,1,1,34,525.907,381.246,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,8192,1,1,34,529.968,378.383,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,1,1,1,34,532.202,390.058,0.009,1092.74,0,8.494
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,2,1,1,34,530.579,380.652,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,4,1,1,34,532.06,400.965,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,8,1,1,34,532.113,374.819,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,16,1,1,34,530.853,398.748,0.009,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,32,1,1,34,534.524,380.96,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,64,1,1,34,529.955,411.196,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,128,1,1,34,536.49,381.164,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,256,1,1,34,529.743,380.251,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,512,1,1,34,530.008,407.314,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,1024,1,1,34,532.418,385.734,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,2048,1,1,34,529.485,374.928,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,4096,1,1,34,529.92,375.1,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,33,2111,2111,3,8192,1,1,34,530.232,418.604,0.009,-1,-1,-1
