device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,252.116,74.536,0.012,3158.29,15.156,2.056
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,189.541,62.617,0.029,3123.69,15.2,2.167
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,189.274,61.661,0.023,3089.73,20.826,2.167
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,188.862,63.028,0.008,3153.95,14.851,2.116
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,188.913,62.324,0.007,3144.18,15.164,2.169
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,188.874,62.585,0.007,3110.27,20.963,2.158
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,188.958,62.46,0.007,3070.27,15.221,2.029
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,190.828,62.788,0.009,3106.49,20.907,2.186
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,188.903,62.77,0.009,3116.82,20.955,2.105
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,188.849,62.283,0.008,3130.47,21.326,2.186
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,188.877,62.031,0.007,3113.73,15.105,2.066
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,2048,1,1,36,188.908,62.286,0.008,3166.82,21.04,2.201
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,4096,1,1,36,189.19,62.675,0.008,3108.43,21.031,2.166
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,8192,1,1,36,188.939,61.703,0.008,3190.03,15.323,2.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,194.304,61.138,0.011,3168.34,14.76,2.407
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,188.96,61.708,0.01,3098.78,14.776,2.627
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,188.876,60.498,0.214,3082.65,15.244,2.389
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,189.369,62.916,0.01,3127.15,15.108,2.419
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,188.995,61.774,0.009,3130.59,15.504,2.462
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,189.056,60.69,0.009,3085.74,22.398,2.535
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,189.533,62.224,0.021,3097.17,14.265,1.982
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,189.417,62.801,0.161,3126.88,22.108,1.736
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,189.076,62.118,0.008,3101.64,15.408,1.778
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,189.124,60.954,0.007,3087.24,21.845,1.899
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,189.546,62.224,0.008,3121.67,21.566,1.802
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,2048,1,1,36,189.135,62.028,0.007,3103.94,15.474,1.939
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,4096,1,1,36,189.229,60.661,0.009,3138.44,21.783,1.928
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,8192,1,1,36,189.061,61.079,0.007,3233.21,15.383,1.78
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,188.964,72.548,0.011,3174.92,13.939,2.04
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,188.734,61.896,0.01,3094.93,13.955,2.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,189.219,62.911,0.01,3133.79,13.946,2.068
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,188.666,62.249,0.009,3145.04,21.567,2.167
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,188.929,62.089,0.01,3141.91,14.244,2.162
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,189.055,61.845,0.009,3125.83,13.833,2.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,188.83,64.569,0.01,3139.51,13.945,2.148
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,128,1,1,36,188.916,63.696,0.01,3120.91,14.057,2.091
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,256,1,1,36,188.672,63.097,0.014,3120.38,13.959,2.112
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,512,1,1,36,189.031,63.119,0.01,3112.8,13.843,2.151
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,1024,1,1,36,189.145,63.461,0.009,3133.02,21.606,2.052
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,2048,1,1,36,188.829,62.458,0.01,3148.59,22.657,2.131
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,4096,1,1,36,189.517,62.606,0.009,3119.33,21.579,2.178
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,8192,1,1,36,188.984,62.367,0.01,3184.67,13.949,2.124
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,1,1,1,36,190.817,61.706,0.01,3180.41,21.283,2
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,2,1,1,36,188.89,62.984,0.01,3111.49,14.013,1.791
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,4,1,1,36,188.204,60.818,0.01,3053.64,14.161,2.151
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,8,1,1,36,188.864,63.46,0.009,3052.45,21.164,2.11
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,16,1,1,36,188.848,61.812,0.01,3086.93,14.05,2.121
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,32,1,1,36,188.743,62.132,0.009,3122.99,14.005,2.129
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Convolution,ONE_D,3072,3072,64,64,64,1,1,36,188.839,61.793,0.01,3063.2,14.194,2.045
