device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,1,1,1,44,692.017,549.579,0.011,1701.12,0.001,9.466
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,2,1,1,44,688.27,488.259,0.018,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,4,1,1,44,687.162,492.814,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,8,1,1,44,684.598,486.437,0.018,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,16,1,1,44,687.667,483.468,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,32,1,1,44,692.919,555.381,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,64,1,1,44,688.447,495.718,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,128,1,1,44,705.594,495.792,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,256,1,1,44,698.768,467.789,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,512,1,1,44,686.382,489.026,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,1024,1,1,44,714.72,508.008,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,2048,1,1,44,687.86,494.485,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,4096,1,1,44,707.87,489.348,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,8192,1,1,44,692.681,485.258,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,1,1,1,44,685.561,501.014,0.018,1496.62,0.001,9.155
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,2,1,1,44,687.607,553.541,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,4,1,1,44,673.588,487.636,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,8,1,1,44,682.59,488.535,0.019,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,16,1,1,44,683.115,487.45,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,32,1,1,44,683.109,544.179,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,64,1,1,44,684.173,474.554,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,128,1,1,44,687.935,497.146,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,256,1,1,44,699.723,498.303,0.012,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,512,1,1,44,693.196,490.174,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,1024,1,1,44,693.792,492.033,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,2048,1,1,44,692.154,489.128,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,4096,1,1,44,707.141,493.82,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,43,2401,2401,3,8192,1,1,44,692.324,485.967,0.011,-1,-1,-1
