device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,1,1,18,402.247,0.088,0.003,512.388,0.006,1.965
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,2,1,18,400.74,0.085,0.004,443.497,0.007,2.21
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,4,1,18,401.658,0.086,0.003,407.846,0.004,2.295
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,8,1,18,400.154,0.086,0.003,396.868,0.004,2.242
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,16,1,18,399.928,0.083,0.003,392.756,0.005,2.237
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,32,1,18,400.318,0.087,0.003,388.477,0.005,2.236
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,64,1,18,400.505,0.088,0.003,405.801,0.015,2.183
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,128,1,18,402.143,0.086,0.004,394.165,0.006,2.467
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,256,1,18,400.017,0.088,0.004,408.248,0.005,2.24
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,512,1,18,400.472,0.085,0.004,394.567,0.008,2.019
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,1024,1,18,399.91,0.083,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,768,1536,4,1,2048,1,18,400.76,0.087,0.003,-1,-1,-1
