device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,1,1,1,30,473.921,334.26,0.018,912.656,0.001,6.944
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,2,1,1,30,466.945,367.84,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,4,1,1,30,468.603,338.402,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,8,1,1,30,466.99,327.792,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,16,1,1,30,467.875,368.2,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,32,1,1,30,468.654,339.087,0.018,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,64,1,1,30,467.402,372.134,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,128,1,1,30,467.719,339.484,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,256,1,1,30,471.609,383.489,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,512,1,1,30,467.92,317.891,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,1024,1,1,30,466.997,320.942,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,2048,1,1,30,468.064,337.7,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,4096,1,1,30,466.619,322.488,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,8192,1,1,30,467.815,327.159,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,1,1,1,30,473.378,334.991,0.016,1055.79,0.001,7.559
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,2,1,1,30,466.037,337.634,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,4,1,1,30,468.083,332.048,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,8,1,1,30,468.619,334.942,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,16,1,1,30,469.478,336.165,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,32,1,1,30,467.617,336.991,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,64,1,1,30,466.577,332.397,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,128,1,1,30,466.866,368.815,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,256,1,1,30,467.22,327.522,0.016,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,512,1,1,30,467.778,385.199,0.011,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,1024,1,1,30,468.606,334.414,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,2048,1,1,30,469.065,336.468,0.017,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,4096,1,1,30,467.234,377.519,0.01,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,30,1983,1983,3,8192,1,1,30,466.73,329.486,0.016,-1,-1,-1
