device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,1,1,1,192,992.099,96.784,0.008,42.141,105.17,3.617
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,2,1,1,192,991.658,101.405,0.009,24.828,104.266,3.583
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,4,1,1,192,992.296,96.955,0.009,19.049,105.336,3.675
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,8,1,1,192,993.594,97.117,0.01,19.178,106.403,3.544
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,16,1,1,192,991.676,97.249,0.01,22.938,100.188,3.575
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,32,1,1,192,991.818,97.424,0.009,19.682,102.418,3.634
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,64,1,1,192,991.131,97.556,0.009,22.684,104.277,3.626
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,128,1,1,192,990.99,97.71,0.009,21.215,106.166,3.826
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,256,1,1,192,992.693,99.261,0.01,21.059,102.794,3.573
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,512,1,1,192,991.636,99.222,0.009,20.557,103.088,3.716
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,1024,1,1,192,992.453,99.201,0.009,22.896,119.922,3.885
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,2048,1,1,192,992.462,99.562,0.009,23.677,105.616,3.67
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,4096,1,1,192,991.842,100.002,0.01,20.718,118.735,3.936
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,8192,1,1,192,993.769,100.218,0.009,20.564,106.608,3.673
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,1,1,1,192,992.022,97.409,0.009,42.453,116.486,4.057
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,2,1,1,192,992.444,98.978,0.009,26.015,103.92,3.842
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,4,1,1,192,992.331,99.341,0.009,20.116,105.262,3.664
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,8,1,1,192,991.576,100.191,0.009,21.151,104.263,3.701
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,16,1,1,192,991.296,99.147,0.01,19.416,106.088,3.66
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,32,1,1,192,993.032,99.25,0.009,20.707,103.921,3.712
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,64,1,1,192,991.447,99.549,0.009,17.737,105.817,3.648
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,128,1,1,192,991.393,96.878,0.011,22.024,102.349,3.696
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,256,1,1,192,991.511,97.051,0.008,20.12,101.679,3.611
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,512,1,1,192,991.128,97.738,0.009,21.764,115.171,3.991
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,1024,1,1,192,992.238,98.658,0.009,19.968,100.824,3.688
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,2048,1,1,192,991.167,97.539,0.009,21.138,102.777,3.663
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,4096,1,1,192,991.859,97.113,0.01,20.49,101.503,3.757
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,5.03316e+07,8192,1,1,192,992.224,97.342,0.009,24.35,101.613,3.78
