device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,1,1,1,4,25.465,2.749,0.018,0.929,1.717,1.239
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,2,1,1,4,20.143,2.205,0.017,1.065,0.785,0.755
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,4,1,1,4,20.123,2.022,0.003,0.584,0.491,0.683
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,8,1,1,4,20.067,2.147,0.003,0.428,0.333,0.64
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,16,1,1,4,20.097,2.073,0.002,0.429,0.229,0.593
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,32,1,1,4,20.056,2.099,0.002,0.423,0.131,0.616
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,64,1,1,4,20.112,2.091,0.003,0.422,0.074,0.563
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,128,1,1,4,20.103,2.103,0.003,0.421,0.065,0.652
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,256,1,1,4,20.182,2.064,0.002,0.446,0.081,0.605
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,512,1,1,4,20.041,2.146,0.002,0.508,0.136,0.649
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,1024,1,1,4,20.029,2.122,0.002,0.562,0.063,0.593
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,2048,1,1,4,20.054,2.152,0.002,0.629,0.05,0.615
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,4096,1,1,4,20.094,2.121,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,8192,1,1,4,20.085,2.319,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,1,1,1,4,25.192,3.049,0.02,0.776,1.742,1.363
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,2,1,1,4,20.169,2.329,0.003,0.945,0.866,0.629
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,4,1,1,4,20.17,2.238,0.017,0.988,0.767,0.766
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,8,1,1,4,20.074,2.102,0.003,0.719,0.816,0.797
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,16,1,1,4,20.08,2.147,0.003,1.015,0.323,0.825
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,32,1,1,4,20.064,2.283,0.003,0.907,0.846,0.592
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,64,1,1,4,20.058,2.208,0.002,0.723,0.323,0.861
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,128,1,1,4,20.037,2.249,0.004,0.732,0.071,0.635
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,256,1,1,4,21.438,2.12,0.017,0.691,0.2,0.619
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,512,1,1,4,20.055,2.047,0.017,0.693,0.28,0.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,1024,1,1,4,20.064,2.188,0.003,0.624,0.225,0.615
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,2048,1,1,4,20.049,2.404,0.003,0.732,0.063,0.808
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,4096,1,1,4,20.065,2.37,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Reduction,ONE_D,262144,8192,1,1,4,20.037,2.609,0.002,-1,-1,-1
