device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,1,1,1,704,3646.83,354.401,0.009,158.508,390.867,7.101
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,2,1,1,704,3640.36,349.636,0.009,81.788,382.933,10.131
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,4,1,1,704,3715.55,357.042,0.009,58.893,350.178,7.299
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,8,1,1,704,3651.57,352.08,0.008,60.08,341.055,7.381
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,16,1,1,704,3650.62,352.587,0.009,58.293,390.21,6.423
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,32,1,1,704,3660.95,348.422,0.009,59.966,393.082,6.73
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,64,1,1,704,3651.59,349.468,0.008,60.289,394.098,7.262
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,128,1,1,704,3651.83,352.657,0.009,58.785,431.82,7.58
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,256,1,1,704,3647.61,352.485,0.008,62.58,340.117,7.25
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,512,1,1,704,3651.6,353.617,0.009,59.643,383.149,7.344
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,1024,1,1,704,3651.44,353.515,0.008,60.15,351.552,7.511
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,2048,1,1,704,3650.86,354.576,0.009,60.409,390.908,6.49
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,4096,1,1,704,3651.34,364.595,0.006,59.057,391.648,7.128
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,8192,1,1,704,3651.7,351.964,0.009,59.515,351.085,7.605
