device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,457.731,30.607,0.009,0.684,21.319,0.832
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,457.472,30.504,0.009,0.685,21.519,0.808
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,457.362,30.7,0.009,0.686,21.705,0.845
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,457.526,30.652,0.009,0.684,21.618,0.879
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,458.393,30.642,0.01,0.682,21.598,0.852
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,457.522,30.525,0.009,0.682,21.785,0.806
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,458.154,30.643,0.009,0.685,21.548,0.863
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,458.874,30.39,0.01,0.684,21.298,0.889
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,457.622,30.536,0.01,0.685,21.83,0.896
GTX 780,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,458.747,30.558,0.009,0.685,21.774,0.869
