device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.091,27.891,0.009,0.63,19.73,0.948
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,415.828,28.206,0.009,0.624,19.387,0.922
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,415.489,28.023,0.01,0.631,19.69,0.894
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.434,28.057,0.009,0.628,19.887,0.994
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,417.934,28.239,0.009,0.627,20.003,1.007
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.424,27.944,0.01,0.629,19.594,0.95
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,415.956,27.909,0.009,0.63,19.591,0.906
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.582,27.914,0.009,0.631,19.55,0.898
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.232,28.063,0.01,0.631,19.98,1.024
GTX 780,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,415.818,27.99,0.009,0.634,19.857,0.923
