device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Empty,ONE_D,1,1,1,12,0,0,0.066,0.065,0,0.001
GTX 780,Empty,ONE_D,1,1,1,12,0,0,0.08,0.079,0,0
GTX 780,Empty,ONE_D,1,1,1,12,0,0,0.065,0.116,0,0
GTX 780,Empty,ONE_D,1,1,1,12,0.001,0,0.081,0.058,0,0
GTX 780,Empty,ONE_D,1,1,1,12,0,0,0.066,0.056,0,0
GTX 780,Empty,ONE_D,1,1,1,12,0.001,0,0.062,0.057,0.001,0
GTX 780,Empty,ONE_D,1,1,1,12,0,0,0.06,0.056,0,0
GTX 780,Empty,ONE_D,1,1,1,12,0,0,0.06,0.058,0,0
GTX 780,Empty,ONE_D,1,1,1,12,0,0.001,0.093,0.062,0,0
GTX 780,Empty,ONE_D,1,1,1,12,0,0.001,0.066,0.044,0,0
