device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,333.177,22.656,0.008,354.93,14.871,0.828
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,333.649,22.691,0.009,355.018,15.514,0.914
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,333.376,22.743,0.009,354.975,15.549,0.907
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,333.331,22.714,0.009,354.945,15.591,0.944
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,333.549,22.636,0.009,355.118,15.519,0.909
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,334.23,22.734,0.009,355.131,15.552,0.912
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,333.908,22.883,0.009,355.049,15.479,0.902
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,333.162,22.743,0.009,355.072,15.489,0.912
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,333.241,22.699,0.009,355.23,15.646,0.944
GTX 780,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,333.497,22.68,0.009,355.332,15.535,0.924
