device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,207.622,13.966,0.009,0.466,19.401,0.435
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,207.791,14.162,0.009,0.466,19.798,0.445
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,207.288,14.11,0.008,0.463,20.072,0.439
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,206.975,14.092,0.008,0.469,19.79,0.424
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,207.125,14.043,0.009,0.467,19.775,0.434
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,207.179,14.177,0.009,0.467,19.804,0.407
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,207.519,14.109,0.008,0.467,19.847,0.413
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,207.426,14.123,0.008,0.469,19.954,0.436
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,207.546,14.136,0.008,0.462,19.82,0.416
GTX 780,SquareArray,ONE_D,1.04858e+07,1,1,1,40,206.977,14.013,0.008,0.468,19.854,0.438
