device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,165.769,11.336,0.009,133.71,7.955,0.687
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.3,11.337,0.009,120.587,5.536,0.239
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.78,11.372,0.009,117.64,5.255,0.241
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.419,11.375,0.009,117.664,5.29,0.241
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.842,11.353,0.008,120.194,5.327,0.238
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.709,11.402,0.007,117.767,5.258,0.244
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.613,11.337,0.023,117.777,5.259,0.248
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.319,11.387,0.009,133.843,5.26,0.248
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,161.436,11.326,0.008,117.722,5.269,0.245
GTX 780,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,162.029,11.402,0.008,133.81,5.218,0.25
