device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,291.633,19.907,0.009,353.129,12.781,0.846
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,291.73,19.847,0.009,352.72,12.663,0.649
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,291.676,19.946,0.009,352.773,12.659,0.664
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,292.424,19.907,0.009,353.01,12.8,0.657
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,292.106,19.931,0.009,352.874,12.785,0.669
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,294.534,19.834,0.009,352.851,12.769,0.652
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,291.828,19.95,0.008,352.741,12.844,0.656
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,299.262,19.788,0.009,352.987,12.776,0.66
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,292.369,20.058,0.01,352.98,12.671,0.669
GTX 780,MatrixMultiplication,TWO_D,2709,2709,2709,1,1,1,27,291.844,19.839,0.009,352.515,12.961,0.718
