device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,153.094,9.766,0.009,0.853,14.171,0.558
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,145.489,9.737,0.008,0.854,14.394,0.199
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,154.114,9.962,0.008,0.855,14.441,0.214
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,145.64,9.785,0.009,0.852,14.475,0.207
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,147.05,10.091,0.019,0.855,16.284,0.257
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,145.721,9.815,0.009,0.852,14.299,0.201
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,146.226,9.81,0.009,0.854,14.515,0.197
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,145.546,9.74,0.008,0.853,14.335,0.198
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,146.604,9.739,0.009,0.855,14.354,0.193
GTX 780,MatrixTranspose,TWO_D,2709,2709,1,1,1,27,146.101,9.743,0.009,0.851,14.394,0.19
